SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,4,2721,2338,572
2,2,1449,0,1099
2,2,1465,0,762
2,3,1773,1650,1456
2,3,1573,1402,1128
2,4,3387,3127,812
2,4,2734,2205,592
2,2,1653,0,1044
2,2,1646,0,974
2,2,1522,0,772
2,2,1675,0,849
2,3,1796,1491,1299
2,3,1592,1403,1116
2,3,1486,1476,1394
2,3,1559,1286,1152
2,4,2753,2343,546
2,4,2623,2263,551
2,2,1468,0,740
2,2,1414,0,985
2,3,1749,2137,1427
2,3,1533,1278,1421
2,4,2960,2203,540
2,4,3538,2749,544
2,2,1502,0,921
2,2,1572,0,892
2,2,1491,0,833
2,2,1857,0,808
2,3,1437,1240,1120
2,3,1610,1257,1089
2,3,1552,1303,1171
2,3,1650,1381,1363
2,4,2716,2204,523
2,4,3174,2952,596
2,2,1542,0,742
2,2,1434,0,929
2,3,2786,2912,2516
2,3,1646,1425,1387
2,4,3374,3317,683
2,4,3408,2658,552
2,2,1764,0,944
2,2,1609,0,1046
2,2,1649,0,793
2,2,1558,0,798
2,3,1498,1365,1174
2,3,1718,1500,1167
2,3,1558,1178,1236
2,3,1473,1287,1194
2,4,2804,3021,573
2,4,2972,2289,536
2,2,1514,0,823
2,2,1442,0,806
2,3,1573,1271,1456
2,3,1922,1417,1119
2,4,2891,2508,571
2,4,2865,2389,601
2,2,1659,0,814
2,2,1811,0,834
2,2,1610,0,889
2,2,1448,0,910
2,3,1499,1241,1132
2,3,1500,1382,1085
2,3,1523,1340,1373
2,3,1664,1372,1338
2,4,3151,2974,653
2,4,3326,2414,599
2,2,1651,0,1055
2,2,1505,0,862
2,3,1717,1697,1419
2,3,1466,1659,1636
2,4,2976,2419,577
2,4,3827,3487,691
2,2,1480,0,765
2,2,1449,0,877
2,2,1613,0,1067
2,2,1752,0,1101
2,3,1754,1304,1215
2,3,1551,1273,1533
2,3,1536,1246,1122
2,3,1420,1385,1163
2,4,2692,2330,717
2,4,2870,2669,563
2,2,1529,0,869
2,2,1493,0,768
2,3,2239,2053,2325
2,3,1787,1548,1508
2,4,3099,3503,541
2,4,2728,2338,556
2,2,1561,0,851
2,2,2043,0,819
2,2,1497,0,944
2,2,1583,0,847
2,3,1522,1317,1213
2,3,1538,1240,1144
2,3,1510,1142,1125
2,3,1750,1868,1426
2,4,3764,2668,585
2,4,2683,2314,560
2,2,1639,0,802
2,2,1781,0,852
2,3,1819,1593,1146
2,3,2068,2141,1113
2,4,2897,2545,566
2,4,3318,2806,739
2,2,2009,0,1034
2,2,1759,0,962
2,2,1734,0,914
2,2,1692,0,781
2,3,1442,1163,1178
2,3,1412,1221,1380
2,3,1457,1750,1307
2,3,1925,1499,1303
2,4,2952,2411,545
2,4,3692,2827,551
2,2,1432,0,1121
2,2,1540,0,1040
2,3,1798,1308,1157
2,3,1676,1594,1258
2,4,2845,2261,563
2,4,3050,3172,683
2,2,1596,0,788
2,2,1542,0,864
2,2,1796,0,1026
2,2,1751,0,967
2,3,1552,1271,1042
2,3,1671,1573,1193
2,3,1852,1172,1166
2,3,1532,1213,1083
2,4,2645,2359,529
2,4,3419,2914,626
2,2,1502,0,774
2,2,1621,0,1049
2,3,1682,1313,1181
2,3,1458,1180,1985
2,4,2719,2321,553
2,4,4073,2863,565
2,2,1545,0,849
2,2,1439,0,756
2,2,1704,0,804
2,2,1806,0,820
2,3,1482,1285,1061
2,3,1443,1226,1057
2,3,1601,1751,1194
2,3,1435,1208,1141
2,4,3189,2537,548
2,4,2812,2294,542
2,2,1693,0,798
2,2,1550,0,897
2,3,1726,1923,1465
2,3,2261,1877,1593
2,4,2856,2494,620
2,4,4173,3422,816
2,2,2288,0,942
2,2,1570,0,1109
2,2,1465,0,883
2,2,1641,0,986
2,3,1669,1258,1379
2,3,1455,1344,1180
2,3,1588,1310,1089
2,3,1633,1231,1486
2,4,3204,2295,561
2,4,2674,2986,547
2,2,1733,0,871
2,2,1589,0,836
2,3,2457,1890,1826
2,3,1892,1770,1527
2,4,2967,2377,596
2,4,3320,3326,589
2,2,1494,0,941
2,2,1491,0,934
2,2,1837,0,879
2,2,1896,0,1000
2,3,1577,1283,1187
2,3,1849,1630,1438
2,3,1674,1550,1542
2,3,1733,1662,1325
2,4,3542,3175,520
2,4,3092,2978,539
2,2,1630,0,952
2,2,2194,0,1229
2,3,2075,1921,1871
2,3,1621,1966,1277
2,4,2698,2832,895
2,4,2967,3804,568
2,2,1467,0,889
2,2,1508,0,1193
2,2,1762,0,991
2,2,1783,0,894
