SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,3,2433,2125,1501
2,3,2013,1812,1527
2,1,2,0,935
2,1,2,0,941
2,3,2717,1783,1360
2,1,4,0,1449
2,1,4,0,2107
2,3,2588,2412,2124
2,1,3,0,1174
2,1,4,0,1923
2,1,4,0,1729
2,4,3941,4128,561
2,1,3,0,1991
2,1,3,0,935
2,1,4,0,1424
2,1,5,0,1469
2,4,4370,4743,695
2,1,3,0,1379
2,2,1597,0,902
2,2,1876,0,994
2,3,1837,1677,1307
2,3,1756,1629,1208
2,1,3,0,1465
2,1,4,0,1562
2,4,3748,4456,1030
2,1,3,0,1800
2,1,5,0,2130
2,4,3959,11547,1218
2,1,5,0,3083
2,1,4,0,2375
2,2,2308,0,1970
2,1,4,0,1381
2,1,4,0,2131
2,2,2538,0,1494
2,1,3,0,1889
2,1,3,0,2125
2,2,3496,0,1525
2,1,5,0,1548
2,1,4,0,1266
2,2,2868,0,1338
2,1,2,0,677
2,1,1,0,636
2,1,24,0,1407
2,1,3,0,1452
2,1,5,0,2443
2,1,4,0,1654
2,1,3,0,1649
2,3,2831,1737,1697
2,1,3,0,1364
2,1,5,0,2129
2,1,3,0,2426
2,3,2198,1949,1879
2,1,3,0,916
2,1,26,0,1410
2,3,1867,2151,1529
2,3,1573,1878,1202
2,4,2950,2949,568
2,4,3184,3040,655
2,2,1764,0,937
2,2,1611,0,781
2,3,1988,1551,1732
2,1,2,0,790
2,3,1580,1422,1979
2,1,18,0,1404
2,1,6,0,3024
2,1,4,0,2685
2,4,4810,6134,742
2,1,4,0,2866
2,1,2,0,1501
2,1,5,0,1759
2,1,5,0,2506
2,4,3391,4502,810
2,1,4,0,1549
2,1,3,0,1411
2,2,1928,0,1177
2,1,4,0,1083
2,1,3,0,1121
2,2,2211,0,892
2,2,2056,0,1020
2,2,1783,0,929
2,1,2,0,766
2,1,3,0,1332
2,1,3,0,918
2,1,2,0,974
2,1,3,0,1626
2,1,5,0,1847
2,1,4,0,1302
2,1,3,0,1874
2,3,2305,1933,1520
2,1,5,0,3021
2,1,2,0,886
2,3,2074,2320,1594
2,1,3,0,1161
2,1,5,0,1627
2,3,2004,1938,1770
2,3,1696,1603,1753
2,4,3347,3694,749
2,4,3392,2857,759
2,2,2154,0,899
2,2,2830,0,1503
2,3,1935,1832,1927
2,3,2031,1680,1553
2,1,4,0,1018
2,1,3,0,1908
2,1,5,0,2176
2,1,5,0,2421
2,4,3688,6742,992
2,1,5,0,1669
2,1,4,0,2372
2,1,6,0,2991
2,4,4815,5267,942
2,1,4,0,2441
2,1,2,0,1132
2,2,1813,0,837
2,1,3,0,1834
2,1,2,0,1226
2,2,2116,0,909
2,1,3,0,1504
2,2,2082,0,1048
2,2,1634,0,957
2,1,2,0,749
2,1,3,0,1215
2,1,3,0,1195
2,1,4,0,933
2,1,5,0,2334
2,3,2479,1688,2020
2,1,28,0,2981
2,1,5,0,1861
2,3,2663,3786,2052
2,1,4,0,1920
2,1,2,0,1617
2,1,3,0,2118
2,3,2182,1513,1748
2,1,4,0,1270
2,1,2,0,971
2,3,1751,1477,1326
2,4,3614,3189,616
2,4,3273,4802,633
2,2,1819,0,1119
2,2,1773,0,806
2,3,1962,2012,1358
2,1,5,0,1412
2,3,1904,1762,2213
2,1,3,0,905
2,1,4,0,2170
2,1,5,0,2746
2,4,4419,3835,708
2,1,3,0,1449
2,1,5,0,1738
2,1,3,0,1873
2,1,3,0,2300
2,4,3755,3679,862
2,1,4,0,1894
2,2,2575,0,1569
2,1,4,0,2891
2,1,5,0,2279
2,1,4,0,1685
2,2,2944,0,1692
2,2,2047,0,908
2,2,1665,0,859
2,1,3,0,870
2,1,3,0,1236
2,1,3,0,1800
2,1,3,0,1301
2,1,4,0,2527
2,1,4,0,2334
2,1,5,0,2836
2,3,3205,2175,1751
2,1,4,0,1526
2,1,2,0,1265
2,1,2,0,2076
2,3,2791,1642,1330
2,1,4,0,1639
2,1,3,0,1058
2,3,1938,1853,1636
2,3,1798,1597,1301
2,4,4143,2997,606
2,4,3216,2737,569
2,2,1725,0,899
2,2,2015,0,1137
2,3,2046,2157,2242
2,1,5,0,1294
2,3,1807,2329,1789
2,1,3,0,1033
2,1,4,0,2138
2,1,4,0,1844
2,4,3935,3967,548
2,1,3,0,1774
2,1,4,0,1588
2,1,3,0,2519
2,1,4,0,1819
2,1,3,0,1693
2,4,4702,4343,684
2,1,3,0,1312
2,1,5,0,2846
2,2,2944,0,954
2,1,5,0,1632
2,2,1958,0,1150
2,2,1662,0,1068
2,2,2260,0,987
2,1,2,0,645
2,1,3,0,1176
2,1,5,0,1755
2,1,2,0,2330
2,3,2212,1922,1695
2,1,3,0,1523
2,1,3,0,1719
2,1,8,0,3062
2,3,3316,2721,1823
2,1,5,0,2128
2,1,2,0,2065
2,1,5,0,1599
2,3,1887,2437,1744
2,1,3,0,1143
2,1,5,0,1812
2,3,2662,1760,1127
2,4,3231,3643,745
2,4,3265,3406,647
2,2,2061,0,1744
2,2,2070,0,1072
2,1,2,0,1358
2,3,1603,1580,2037
2,1,3,0,1330
2,1,4,0,1741
2,3,1947,1864,2814
2,1,4,0,1653
2,1,5,0,3555
2,1,3,0,2156
2,4,6079,5234,850
2,1,2,0,1957
2,1,3,0,1478
2,1,4,0,1848
2,1,5,0,1825
2,1,4,0,2182
2,4,4896,4811,790
2,1,4,0,1153
2,2,2094,0,1182
2,2,2479,0,830
2,2,1887,0,972
2,2,2325,0,1440
2,1,3,0,1021
2,1,3,0,903
2,1,4,0,1279
2,1,2,0,976
2,1,2,0,1117
2,1,3,0,1543
2,1,4,0,1245
2,1,3,0,1341
2,1,4,0,2237
2,1,5,0,1798
2,3,2361,2798,1866
2,1,4,0,1266
2,1,3,0,1511
2,3,2624,1834,1805
2,3,1844,1698,1309
2,3,1897,1521,1465
2,4,4627,3581,634
2,1,2,0,818
2,1,3,0,1013
2,1,2,0,1226
2,4,4185,3904,816
2,1,4,0,2353
2,2,1806,0,1530
2,1,2,0,878
2,2,1999,0,1236
2,1,3,0,1119
2,3,1588,1594,1795
2,1,4,0,1784
2,3,2256,2171,2345
2,1,3,0,1151
2,1,4,0,1129
2,1,6,0,1230
2,4,4269,4734,828
2,1,4,0,974
2,1,4,0,1043
2,4,4051,3172,744
2,2,2194,0,1231
2,1,3,0,978
2,1,2,0,684
2,2,1897,0,913
2,1,3,0,1060
2,2,2520,0,1056
2,1,2,0,785
2,1,4,0,1063
2,2,2031,0,1188
2,1,4,0,957
2,1,3,0,708
2,1,3,0,923
2,1,2,0,822
2,1,2,0,691
2,1,2,0,885
2,1,1,0,956
2,1,3,0,939
2,1,3,0,1299
2,3,1888,1674,1419
2,1,2,0,790
2,1,3,0,1222
2,3,2037,1962,1199
2,1,2,0,767
2,1,3,0,1355
2,3,1873,1733,1198
2,3,1509,1362,1440
2,4,3153,3743,813
2,1,5,0,1251
2,1,3,0,1303
2,4,4025,3509,602
2,1,3,0,1105
2,2,1850,0,1379
2,1,2,0,1279
2,2,1986,0,1371
2,1,2,0,1779
2,3,1568,1284,1554
2,1,16,0,1135
2,1,2,0,1065
2,3,1645,1641,1407
2,1,2,0,866
2,1,3,0,835
2,1,3,0,1023
2,4,3084,2724,539
2,1,2,0,792
2,1,3,0,1199
2,4,3712,3526,607
2,2,1722,0,911
2,2,1444,0,794
2,2,1638,0,821
2,2,1894,0,908
2,1,3,0,795
2,1,3,0,975
2,1,3,0,814
2,1,3,0,769
2,1,2,0,953
2,1,3,0,807
2,1,2,0,734
2,1,1,0,898
2,1,5,0,1188
2,1,2,0,981
2,1,3,0,1112
2,3,1724,1422,1372
2,1,3,0,760
2,3,1734,1338,1185
2,3,1659,1245,1081
2,3,1448,1343,1292
2,1,2,0,755
2,1,3,0,1281
2,4,3418,2810,568
2,1,3,0,752
2,1,3,0,1013
2,1,4,0,1016
2,4,3666,3124,674
2,1,2,0,792
2,2,1571,0,919
2,2,1536,0,799
2,3,1674,1253,1120
2,3,1802,1716,1526
2,1,3,0,1008
2,1,5,0,1619
2,1,6,0,1099
2,4,5226,5942,763
2,1,3,0,961
2,1,4,0,1309
2,4,4296,3294,665
2,1,3,0,1950
2,1,3,0,1393
2,1,5,0,1315
2,2,2604,0,1321
2,1,2,0,785
2,2,1987,0,883
2,1,2,0,869
2,1,2,0,939
2,2,1686,0,1093
2,1,3,0,990
2,2,1755,0,909
2,1,5,0,1032
2,1,3,0,1002
2,1,2,0,623
2,1,2,0,724
2,1,2,0,935
2,1,1,0,837
2,1,4,0,1192
2,3,1635,2182,1227
2,1,3,0,870
2,1,5,0,1450
2,3,1637,2310,1283
2,1,5,0,1362
2,1,4,0,2106
2,3,2618,1953,2298
2,1,3,0,861
2,3,2479,2623,1404
2,4,3288,3184,683
2,4,3482,3158,1062
2,1,3,0,1113
2,2,1620,0,1836
2,1,3,0,1345
2,2,1781,0,1870
2,1,3,0,2906
2,3,1941,2565,2656
2,1,2,0,1222
2,1,3,0,1194
2,3,1798,1569,1903
2,1,3,0,973
2,1,4,0,2231
2,1,4,0,2921
2,4,5776,4672,807
2,1,4,0,1266
2,1,5,0,1232
2,1,17,0,1704
2,1,4,0,1631
2,4,4870,5365,724
2,2,1769,0,1220
2,2,1843,0,873
2,2,1583,0,830
2,2,1801,0,1023
2,1,2,0,837
2,1,4,0,1265
2,1,6,0,1348
2,1,2,0,667
2,1,4,0,1053
2,1,4,0,1445
2,1,3,0,1925
2,1,4,0,1287
2,1,3,0,1735
2,3,2430,2735,1513
2,1,2,0,692
2,1,3,0,1456
2,3,2024,1848,1405
2,1,3,0,882
2,3,2037,1700,1325
2,3,1857,1526,1515
2,4,3290,3573,867
2,1,3,0,856
2,1,3,0,1181
2,1,3,0,1124
2,4,4054,4117,793
2,1,4,0,1168
2,2,1763,0,1808
2,1,4,0,1428
2,1,7,0,1597
2,2,1949,0,1601
2,1,3,0,1584
2,1,5,0,1773
2,3,1708,1642,1683
2,1,2,0,1172
2,3,1711,1373,1984
2,1,3,0,890
2,1,4,0,1008
2,1,4,0,1304
2,4,3978,4529,760
2,4,3937,2796,538
2,2,1912,0,1374
2,2,1816,0,1115
2,2,3053,0,1372
2,1,4,0,1549
2,1,3,0,1172
2,2,2135,0,1330
2,1,7,0,1893
2,1,2,0,1245
2,1,2,0,1439
2,1,3,0,1645
2,1,3,0,1188
2,1,3,0,1405
2,1,49,0,1122
2,1,2,0,945
2,1,13,0,1759
2,1,3,0,803
2,3,2134,2242,1354
2,3,1701,1618,1596
2,1,3,0,873
2,1,4,0,1304
2,3,2818,1975,1415
2,1,3,0,915
2,1,3,0,1147
2,3,1824,1812,1331
2,1,4,0,950
2,1,4,0,1172
2,1,3,0,1204
2,4,4232,3622,860
2,1,19,0,1549
2,1,4,0,1175
2,4,3678,2924,659
2,1,4,0,1011
2,2,1689,0,775
2,1,3,0,960
2,2,1676,0,1856
2,1,3,0,1110
2,3,1750,1847,1390
2,3,9070,4874,4465
2,1,4,0,1317
2,1,5,0,1836
2,4,5444,6045,863
2,1,4,0,2028
2,1,5,0,2346
2,1,6,0,1917
2,4,4840,4707,1021
2,1,6,0,1701
2,1,3,0,2110
2,2,2569,0,1129
2,1,3,0,1502
2,2,1988,0,1038
2,1,3,0,850
2,1,3,0,967
2,2,1953,0,823
2,1,3,0,841
2,2,1906,0,966
2,1,2,0,1224
2,1,4,0,1279
2,1,2,0,654
2,1,2,0,770
2,1,3,0,778
2,1,4,0,1591
2,1,5,0,1739
2,1,3,0,1702
2,3,1940,1813,1516
2,1,3,0,1190
2,1,4,0,1315
2,3,1972,1918,1765
2,1,5,0,1431
2,1,4,0,1088
2,3,2315,1885,1640
2,1,5,0,1342
2,3,1962,2311,1933
2,4,4758,3175,612
2,4,3647,3271,764
2,1,4,0,1385
2,2,2012,0,1115
2,1,3,0,1178
2,2,1708,0,1481
2,1,4,0,1747
2,1,4,0,1509
2,3,1654,1638,1575
2,1,5,0,1563
2,1,4,0,2069
2,3,1907,2172,1610
2,1,4,0,1916
2,1,5,0,2375
2,1,2,0,1286
2,4,5747,4314,700
2,1,3,0,1243
2,1,3,0,1478
2,1,4,0,1050
2,4,3706,3557,1020
2,2,2132,0,959
2,2,1907,0,1074
2,2,1536,0,777
2,2,1676,0,986
2,1,3,0,875
2,1,2,0,1058
2,1,4,0,1317
2,1,2,0,1009
2,1,3,0,1271
2,1,3,0,1297
2,1,3,0,1379
2,1,3,0,1561
2,1,4,0,1728
2,1,3,0,1025
2,1,5,0,1645
2,1,3,0,1475
2,3,2070,1673,1666
2,3,1624,1453,1233
2,3,2019,1690,1617
2,3,1923,2558,1525
2,1,3,0,1602
2,4,4568,3991,806
2,1,3,0,1218
2,1,3,0,966
2,1,5,0,2322
2,1,4,0,1964
2,4,5861,4096,567
2,1,15,0,3157
2,1,10,0,2713
2,2,1896,0,1946
2,1,3,0,1336
2,1,5,0,1852
2,2,1949,0,1355
2,1,3,0,2573
2,3,2893,2089,1987
2,1,4,0,1599
2,3,1802,1590,2188
2,1,3,0,1361
2,4,4338,3254,693
2,1,4,0,911
2,4,4067,3777,657
2,1,3,0,975
2,2,1933,0,872
2,1,4,0,1308
2,2,3536,0,1943
2,1,4,0,1726
2,1,3,0,1201
2,2,1950,0,1660
2,1,6,0,2253
2,2,2977,0,2706
2,1,2,0,659
2,1,4,0,1384
2,1,2,0,672
2,1,3,0,1023
2,1,4,0,1044
2,1,3,0,1214
2,1,3,0,1194
2,1,6,0,1558
2,1,5,0,1757
2,3,3215,2090,2385
2,1,2,0,1151
2,1,2,0,806
2,1,4,0,1311
2,3,1677,2118,1650
2,1,4,0,1099
2,3,2242,1677,1658
2,1,3,0,1196
2,1,3,0,1214
2,3,2228,1842,1529
2,1,2,0,814
2,1,4,0,1907
2,4,4044,4455,605
2,1,3,0,1355
2,4,3745,2472,604
2,2,1806,0,1212
2,1,3,0,1392
2,2,1855,0,1026
2,1,3,0,1282
2,3,1499,1309,1553
2,1,6,0,2020
2,3,2163,1683,3041
2,1,2,0,925
2,1,4,0,3605
2,4,6090,6482,859
2,1,4,0,3529
2,1,3,0,1815
2,1,5,0,2496
2,1,6,0,2218
2,4,3787,5251,877
2,1,3,0,1110
2,2,2326,0,1012
2,1,2,0,870
2,1,3,0,729
2,2,1778,0,905
2,2,1628,0,1217
2,2,1594,0,886
2,1,2,0,738
2,1,3,0,796
2,1,2,0,905
2,1,3,0,1044
2,1,2,0,1025
2,1,2,0,1184
2,1,3,0,1126
2,1,2,0,1095
2,1,2,0,719
2,1,6,0,3664
2,3,3362,1955,2307
2,1,2,0,848
2,1,2,0,653
2,3,1608,1626,1463
2,3,1884,1313,1203
2,3,1692,1323,1480
2,4,3662,2557,550
2,4,2768,2422,550
2,1,4,0,682
2,2,1747,0,1750
2,1,2,0,1206
2,2,2033,0,1250
2,1,3,0,917
2,1,2,0,1190
2,3,1885,1571,1703
2,1,3,0,1340
2,1,1,0,1245
2,3,1615,2523,1816
2,1,4,0,1518
2,1,5,0,2096
2,1,3,0,1697
2,1,4,0,2017
2,4,3691,3889,887
2,1,2,0,994
2,1,8,0,2601
2,4,4281,4765,723
2,2,1734,0,1214
2,2,2145,0,1216
2,2,1561,0,827
2,2,1604,0,961
2,1,3,0,941
2,1,2,0,929
2,1,2,0,843
2,1,2,0,910
2,1,4,0,1445
2,1,3,0,1065
2,1,3,0,1269
2,1,5,0,1307
2,1,6,0,1565
2,1,5,0,1660
2,1,3,0,2114
2,3,2880,5416,3643
2,1,5,0,2753
2,3,2269,2806,2722
2,3,2358,2565,2039
2,1,3,0,1554
2,3,1899,2132,1972
2,1,3,0,1489
2,1,6,0,1638
2,1,5,0,1258
2,4,5018,3244,832
2,1,3,0,979
2,1,6,0,1959
2,4,4622,4551,982
2,2,2389,0,1599
2,1,4,0,1533
2,2,2043,0,3686
2,1,3,0,2243
2,3,1718,1662,2144
2,1,4,0,1087
2,3,2076,1904,2179
2,1,3,0,893
2,1,3,0,1630
2,1,4,0,2646
2,1,3,0,1826
2,4,4703,3164,647
2,1,4,0,1809
2,1,5,0,1113
2,1,3,0,2248
2,4,3662,4492,599
2,1,4,0,1289
2,2,2011,0,1026
2,1,3,0,1356
2,2,1546,0,1012
2,2,1915,0,1136
2,2,1638,0,861
2,1,2,0,973
2,1,3,0,1136
2,1,2,0,1312
2,1,4,0,1964
2,1,3,0,1167
2,1,4,0,1300
2,1,3,0,1481
2,1,5,0,2069
2,3,2003,1719,1439
2,1,4,0,1435
2,1,2,0,1246
2,3,1556,2112,1500
2,1,5,0,1986
2,1,3,0,1151
2,3,1811,1375,1346
2,3,1566,1470,1345
2,4,3428,3488,567
2,4,2682,2626,522
2,2,1626,0,865
2,2,1756,0,875
2,3,1480,1403,1084
2,3,1687,1712,1562
2,1,2,0,1231
2,1,10,0,1908
2,1,6,0,2585
2,4,3656,3975,700
2,1,5,0,1876
2,1,4,0,1176
2,1,4,0,1542
2,1,4,0,1041
2,4,3818,3440,570
2,1,3,0,1744
2,1,2,0,1622
2,2,1578,0,857
2,1,3,0,935
2,1,5,0,1973
2,2,1851,0,1254
2,1,2,0,747
2,2,1683,0,885
2,2,1572,0,963
2,1,2,0,698
2,1,2,0,993
2,1,3,0,933
2,1,2,0,747
2,1,2,0,779
2,1,2,0,782
2,1,3,0,1138
2,1,3,0,1144
2,1,2,0,769
2,1,4,0,1034
2,1,2,0,645
2,1,2,0,1123
2,3,1840,1458,1057
2,3,1470,1266,1228
2,3,1708,1947,1300
2,3,1647,1641,1088
2,4,2947,3005,594
2,1,4,0,1069
2,1,2,0,1301
2,4,3292,3348,780
2,1,3,0,938
2,2,1598,0,900
2,1,3,0,996
2,1,4,0,1112
2,2,1658,0,1925
2,1,3,0,1267
2,1,2,0,1064
2,3,1465,1177,1577
2,1,3,0,1297
2,1,3,0,1487
2,3,2244,2304,2733
2,1,2,0,748
2,1,4,0,1301
2,1,3,0,1179
2,4,3659,4066,625
2,4,2846,3008,611
2,2,1749,0,880
2,2,1554,0,1081
2,1,2,0,734
2,2,1571,0,922
2,1,3,0,969
2,1,3,0,734
2,2,1824,0,1175
2,1,5,0,1965
2,1,3,0,710
2,1,3,0,900
2,1,3,0,776
2,1,2,0,642
2,1,2,0,849
2,1,2,0,840
2,1,2,0,798
2,1,2,0,1063
2,3,1992,2009,1546
2,1,4,0,1014
2,3,1580,1670,1305
2,1,2,0,1169
2,1,3,0,1934
2,3,1744,1542,1264
2,1,4,0,2175
2,1,2,0,1500
2,1,4,0,1557
2,3,1717,1371,1268
2,1,3,0,1375
2,1,3,0,1632
2,1,3,0,1669
2,1,2,0,1529
2,4,3443,3566,557
2,1,3,0,996
2,1,3,0,964
2,4,3206,2908,590
2,2,1750,0,927
2,2,1459,0,796
2,3,1878,1316,1181
2,3,1616,1461,1515
2,4,2665,2309,526
2,4,4282,2740,557
2,1,2,0,677
2,2,1988,0,801
2,1,3,0,917
2,1,3,0,1346
2,2,1733,0,982
2,1,3,0,1258
2,1,4,0,2021
2,2,2493,0,1371
2,1,5,0,1761
2,1,3,0,1392
2,2,2592,0,1346
2,1,4,0,1534
2,1,8,0,1251
2,1,2,0,1102
2,1,3,0,783
2,1,2,0,863
2,1,3,0,942
2,1,4,0,1945
2,3,1921,1763,1697
2,1,7,0,1948
2,1,3,0,1343
2,1,3,0,1675
2,3,2072,1387,1485
2,1,3,0,1411
2,1,2,0,1306
2,1,3,0,1532
2,3,1627,1474,1161
2,1,2,0,1197
2,1,4,0,1745
2,3,1751,1624,1300
2,1,4,0,1597
2,1,3,0,896
2,4,3179,2775,574
2,4,2685,2601,607
2,2,2134,0,1465
2,2,1490,0,920
2,3,1389,1197,1347
2,3,1449,1640,1382
2,1,3,0,816
2,1,4,0,2134
2,1,4,0,1464
2,4,4522,3640,607
2,1,3,0,1257
2,1,4,0,1656
2,1,4,0,1829
2,4,3187,3327,671
2,1,3,0,1699
2,1,3,0,1353
2,2,1840,0,989
2,1,3,0,1465
2,1,2,0,1519
2,2,1969,0,928
2,1,4,0,2107
