SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,3,1478,1352,1155
2,4,2855,3050,545
2,4,2975,2626,543
2,2,1576,0,843
2,2,1731,0,948
2,1,2,0,821
2,1,2,0,664
2,1,2,0,900
2,1,2,0,1038
2,1,2,0,804
2,1,2,0,752
2,3,1988,1973,1948
2,3,1748,1771,1583
2,4,3213,3457,565
2,4,3406,2663,584
2,2,1564,0,802
2,2,1751,0,1160
2,2,1629,0,778
2,2,1508,0,949
2,3,1494,1381,1100
2,3,1700,1734,1766
2,3,1777,1383,1258
2,3,1441,1260,1294
2,4,3031,3086,567
2,4,3151,2786,594
2,2,1518,0,998
2,2,1999,0,1069
2,1,2,0,998
2,1,2,0,738
2,1,3,0,763
2,1,2,0,819
2,1,2,0,802
2,1,2,0,950
2,3,1826,1568,1533
2,3,1982,1672,1369
2,1,4,0,974
2,1,3,0,786
2,4,3823,2775,623
2,1,3,0,897
2,1,4,0,1185
2,4,3769,3409,726
2,1,3,0,1349
2,1,2,0,724
2,2,1595,0,855
2,2,1534,0,1134
2,2,1620,0,881
2,2,1815,0,1069
2,3,1557,1238,1178
2,3,1466,1355,1170
2,3,1600,1406,1306
2,3,1527,1444,1322
2,4,3036,2615,579
2,4,2902,3207,546
2,2,1726,0,977
2,2,1563,0,870
2,1,2,0,821
2,1,2,0,942
2,1,2,0,934
2,1,2,0,984
2,1,2,0,660
2,1,3,0,849
2,3,1915,1674,1583
2,3,1757,1350,1135
2,4,2934,2830,542
2,4,3590,2660,559
2,2,1547,0,886
2,2,1800,0,1070
2,2,1437,0,1002
2,2,1452,0,774
2,3,1565,1392,1293
2,3,1959,1588,1503
2,3,1572,1338,1450
2,3,1584,1337,1313
2,4,2723,2563,568
2,1,3,0,928
2,1,3,0,922
2,4,3176,3123,659
2,1,2,0,921
2,2,1527,0,886
2,1,2,0,1066
2,2,1682,0,1189
2,1,3,0,1030
2,1,2,0,827
2,3,2312,2091,1574
2,3,1931,1907,1686
2,1,3,0,938
2,1,4,0,1138
2,4,3397,3691,746
2,1,3,0,1076
2,1,5,0,1006
2,1,4,0,1021
2,4,3419,3983,790
2,1,2,0,1169
2,2,1869,0,1156
2,2,1551,0,851
2,2,1489,0,930
2,2,1527,0,970
2,3,1582,1429,1127
2,3,1596,1209,1118
2,3,1460,1310,1047
2,3,1553,1386,1484
2,4,2700,2384,553
2,4,3220,2650,634
2,2,1555,0,1009
2,2,1514,0,771
2,1,3,0,1283
2,1,4,0,1186
2,1,2,0,1204
2,1,4,0,1082
2,1,3,0,813
2,1,1,0,737
2,3,2327,2031,2203
2,3,1786,1701,1486
2,4,2777,3090,710
2,4,3209,2572,552
2,2,1472,0,860
2,2,1737,0,963
2,2,1603,0,1034
2,2,1518,0,913
2,3,1677,2670,1427
2,3,1523,1408,1242
2,3,1466,1258,1098
2,3,1459,1302,1113
2,4,2735,2603,523
2,4,2767,3194,656
2,2,1553,0,776
2,2,1463,0,968
2,1,3,0,776
2,1,2,0,659
2,1,2,0,677
2,1,2,0,922
2,1,2,0,868
2,1,2,0,679
2,3,2261,1558,1794
2,3,1499,1354,1122
2,4,2827,2757,699
2,4,3287,2531,632
2,2,1654,0,953
2,1,2,0,784
2,1,3,0,1020
2,2,1889,0,811
2,1,2,0,838
2,2,1896,0,1116
2,1,3,0,794
2,1,2,0,867
2,2,1905,0,843
2,1,2,0,685
2,3,1687,1391,1171
2,3,1568,1552,1436
2,3,1481,1256,1178
2,3,1599,1351,1180
2,4,2718,3263,623
2,4,2829,2579,568
2,2,1439,0,815
2,2,1582,0,835
2,1,3,0,1039
2,1,3,0,1189
2,1,9,0,1109
2,1,3,0,857
2,1,1,0,736
2,1,2,0,644
2,3,1791,1443,1426
2,3,1798,1582,1447
2,4,3918,2965,687
2,4,3006,2511,567
2,2,1484,0,1041
2,2,1723,0,1101
2,2,1523,0,962
2,2,1544,0,1050
2,3,1700,1503,1337
2,3,1580,1558,1366
2,3,1632,1428,1106
2,3,1544,1332,1271
2,4,2911,2512,538
2,4,2926,3004,555
2,2,1513,0,899
2,2,1594,0,916
2,1,1,0,798
2,1,3,0,841
2,1,2,0,932
2,1,2,0,1023
2,1,1,0,701
2,1,2,0,1017
2,3,1775,1577,1345
2,3,1634,1423,1197
2,4,3646,2931,549
2,4,3757,2612,689
2,2,1691,0,1170
2,2,1696,0,970
2,2,1413,0,942
2,2,1544,0,813
2,1,2,0,660
2,1,3,0,1088
2,3,1656,1549,1067
2,1,1,0,688
2,1,2,0,767
2,3,2199,1750,1128
2,1,2,0,707
2,1,3,0,1266
2,3,1725,1545,1106
2,3,1514,1312,1261
2,4,3776,3873,549
2,4,3097,2796,555
2,2,1557,0,846
2,2,1572,0,872
2,1,2,0,1129
2,1,3,0,796
2,1,2,0,858
2,1,2,0,975
2,1,2,0,929
2,3,1746,1581,1209
2,1,2,0,1215
2,3,2281,1767,1275
2,4,3420,2704,559
2,4,3714,3241,649
2,2,1441,0,837
2,2,1454,0,896
2,2,1527,0,804
2,2,1475,0,940
2,3,1644,1303,1241
2,3,1443,1378,1211
2,3,1535,1306,1242
2,3,1425,1245,1138
2,4,2831,2410,549
2,4,3623,2623,580
2,2,1627,0,1110
2,2,1545,0,885
2,1,1,0,765
2,1,2,0,696
2,1,2,0,1009
2,1,1,0,955
2,1,3,0,980
2,1,2,0,641
2,3,2356,2130,1825
2,3,2588,2263,1610
2,4,2926,2428,525
2,4,2928,3061,589
2,2,1712,0,997
2,2,1584,0,963
2,2,1586,0,787
2,2,1466,0,759
2,3,2038,1637,1153
2,3,1650,1455,1350
2,3,1570,1200,1137
2,3,1453,1302,1103
2,4,3163,3004,557
2,4,2777,2407,544
2,2,1462,0,803
2,2,1607,0,858
2,1,2,0,779
2,1,3,0,830
2,1,3,0,825
2,1,2,0,897
2,1,2,0,952
2,1,2,0,919
2,3,1713,1670,1551
2,3,1698,1361,1084
2,4,3051,3383,557
2,1,2,0,850
2,1,3,0,1213
2,1,2,0,762
2,4,3909,3505,664
2,1,3,0,927
2,1,2,0,669
2,2,1718,0,864
2,1,2,0,869
2,2,1532,0,822
2,2,1454,0,895
2,2,1399,0,836
2,3,1545,1566,1327
2,3,1414,1219,1326
2,3,1553,1604,1329
2,3,1645,1800,1208
2,4,2956,2633,531
2,4,2774,2399,598
2,2,1705,0,807
2,2,1525,0,795
2,1,3,0,1622
2,1,4,0,1175
2,1,2,0,981
2,1,3,0,990
2,1,3,0,895
2,1,3,0,1155
2,3,1726,1598,1344
2,3,1630,1508,1255
2,4,2828,2359,555
2,4,3608,2765,580
2,2,1455,0,885
2,2,1724,0,1127
2,2,1685,0,892
2,2,1433,0,829
2,3,1493,1250,1238
2,3,1442,1190,1252
2,3,1534,1384,1103
2,3,1436,1260,1159
2,4,2805,2273,529
2,4,2752,2248,522
2,2,1429,0,1090
2,2,1452,0,1071
2,1,3,0,870
2,1,3,0,988
2,1,5,0,1022
2,1,7,0,695
2,1,2,0,854
2,1,3,0,859
2,3,2588,2260,1949
2,3,1613,1286,1513
2,1,3,0,891
2,1,2,0,953
2,4,3351,3937,537
2,1,2,0,1395
2,1,2,0,908
2,1,3,0,960
2,4,3902,3005,541
2,1,2,0,1121
2,2,1441,0,816
2,2,1676,0,979
2,2,1497,0,774
2,2,1570,0,983
2,3,1484,1201,1217
2,3,1412,1223,1133
2,3,1689,1309,1172
2,3,1696,1470,1339
2,4,3115,2301,544
2,4,3430,2529,532
2,2,1548,0,776
2,2,1559,0,882
2,1,2,0,921
2,1,1,0,975
2,1,1,0,939
2,1,2,0,678
2,1,2,0,858
2,1,2,0,659
2,3,2147,1741,1651
2,3,2502069,1918,1413
2,1,2,0,939
2,1,2,0,935
2,4,4721,3180,589
2,1,2,0,676
2,1,3,0,1366
2,4,3483,3328,577
2,1,4,0,990
2,1,4,0,1381
2,2,1738,0,967
2,2,1470,0,889
2,2,1466,0,774
2,2,1427,0,813
2,3,1437,1574,1253
2,3,1452,1180,1244
2,3,1473,1249,1248
2,3,1422,1407,1358
2,4,2934,2467,560
2,4,2741,2502,555
2,2,1685,0,890
2,2,1454,0,850
2,1,3,0,977
2,1,4,0,1166
2,1,2,0,795
2,1,3,0,918
2,1,2,0,683
2,1,7,0,742
2,3,1545,1230,1107
2,3,1455,1233,1256
2,4,3073,2951,719
2,4,3342,2764,571
2,2,1784,0,1007
2,2,1663,0,1055
2,2,1548,0,1140
2,2,1451,0,817
2,3,1513,1189,1273
2,3,1441,1207,1204
2,3,1588,1190,1122
2,3,1438,1244,1101
2,4,2708,2413,606
2,4,2763,2299,564
2,2,1496,0,977
2,2,1640,0,1131
2,1,2,0,720
2,1,2,0,855
2,1,2,0,939
2,1,2,0,1052
2,1,2,0,982
2,1,1,0,691
2,3,1847,1668,1499
2,3,2974,2006,1794
2,4,2741,2733,601
2,4,3533,3001,663
2,1,5,0,1525
2,1,3,0,950
2,2,1790,0,1263
2,1,2,0,860
2,2,1845,0,904
2,1,3,0,745
2,1,3,0,829
2,2,1865,0,871
2,1,2,0,933
2,2,1560,0,822
2,3,1482,1287,1202
2,3,1567,1313,1395
2,3,1528,1252,1159
2,3,1691,1207,1258
2,4,2735,2319,551
2,4,2945,3601,730
2,2,1478,0,928
2,2,1472,0,896
2,1,3,0,1301
2,1,3,0,1204
2,1,3,0,1140
2,1,3,0,1143
2,1,2,0,950
2,3,1848,1443,1788
2,1,2,0,1221
2,3,1610,1298,1163
2,4,3092,2298,571
2,4,3067,2807,560
2,2,1422,0,859
2,2,1654,0,1047
2,2,1441,0,813
2,2,1532,0,892
2,3,1432,1194,1162
2,3,2124,1586,1242
2,3,1464,1241,1088
2,3,1406,1259,1317
2,4,3272,2413,555
2,4,2743,2357,510
2,2,1617,0,789
2,2,1805,0,783
2,1,3,0,1373
2,1,2,0,1287
2,1,2,0,1211
2,1,3,0,1088
2,1,3,0,1149
2,1,3,0,1118
2,3,2177,1889,1486
2,3,1634,1372,1474
2,4,3097,2388,601
2,4,3481,2344,590
2,2,1461,0,910
2,2,1620,0,865
2,2,2073,0,1043
2,2,1616,0,793
2,3,1494,1224,1573
2,3,1474,1278,1373
2,3,1555,1589,1500
2,3,1576,1813,1136
2,4,2709,2324,554
2,4,2650,2453,554
2,2,1469,0,900
2,2,1876,0,1722
2,1,4,0,950
2,1,3,0,913
2,1,3,0,782
2,1,2,0,681
2,1,2,0,940
2,1,3,0,962
2,3,2237,1875,1953
2,1,3,0,1473
2,3,2044,1659,2269
2,1,4,0,1213
2,1,4,0,1019
2,1,3,0,1709
2,4,3868,3844,737
2,1,3,0,912
2,1,2,0,988
2,4,3937,3099,595
2,2,1780,0,1119
2,2,1547,0,822
2,2,1507,0,1101
2,2,1776,0,1137
2,3,1488,1216,1200
2,3,1521,1288,1189
2,3,2025,1379,1259
2,3,1713,1775,1086
2,4,2750,2253,597
2,4,3155,2291,541
2,2,1414,0,887
2,2,1637,0,747
2,1,3,0,1045
2,1,2,0,866
2,1,2,0,713
2,1,1,0,682
2,1,2,0,909
2,1,2,0,985
2,3,2626,2104,1884
2,3,1716,1625,1626
2,4,3182,2384,584
2,4,3544,2347,528
2,2,1809,0,1001
2,2,1482,0,905
2,2,1473,0,776
2,2,1486,0,997
2,3,1584,1295,1188
2,3,1491,1219,1133
2,3,1593,1303,1173
2,3,1464,1424,1150
2,4,2636,2900,595
2,4,3281,3134,533
2,2,1463,0,792
2,2,1731,0,953
2,1,2,0,798
2,1,2,0,936
2,1,3,0,1305
2,1,1,0,730
2,1,2,0,623
2,1,2,0,725
2,3,2815,2345,1833
2,1,3,0,1217
2,3,1655,1619,1710
2,1,4,0,886
2,1,3,0,865
2,1,4,0,2208
2,4,3390,4575,1061
2,1,3,0,1029
2,1,3,0,1055
2,4,3428,2817,606
2,2,1496,0,1094
2,2,1528,0,1084
2,2,1411,0,876
2,2,1460,0,866
2,3,1505,1308,1343
2,3,1448,1243,1094
2,3,1575,1540,1301
2,3,1493,1210,1165
2,4,3551,2978,546
2,4,2721,2288,546
2,2,1508,0,767
2,2,1604,0,1043
2,1,4,0,1467
2,1,2,0,1159
2,1,3,0,982
2,1,3,0,973
2,1,3,0,1094
2,1,3,0,1055
2,3,1708,1505,1418
2,3,1693,1462,1393
2,4,2863,2687,566
2,4,3653,3476,976
2,2,1566,0,857
2,2,1723,0,1672
2,2,1435,0,807
2,2,1447,0,822
2,3,1488,1235,1118
2,3,1440,1193,1080
2,3,1475,1270,1172
2,3,1698,1383,1113
2,4,2828,2373,521
2,4,2949,2779,608
2,2,1907,0,906
2,2,1491,0,820
2,1,2,0,756
2,1,2,0,862
2,1,2,0,700
2,1,2,0,802
2,1,2,0,1003
2,1,22,0,738
2,3,2120,2067,1792
2,1,2,0,1131
2,3,1512,1376,1535
2,1,2,0,839
2,1,3,0,970
2,1,4,0,1271
2,4,3436,3072,585
2,1,3,0,898
2,1,4,0,976
2,4,3770,3120,638
2,2,1699,0,886
2,2,1457,0,1045
2,2,1530,0,772
2,2,1441,0,822
2,3,2013,1352,1304
2,3,1555,1259,1196
2,3,1498,1385,1186
2,3,2461,1713,1228
2,4,3046,2432,528
2,4,2715,2324,509
2,2,1646,0,883
2,2,1572,0,1069
2,1,1,0,937
2,1,2,0,777
2,1,2,0,906
2,1,2,0,724
2,1,2,0,671
2,1,1,0,936
2,3,2044,1862,1463
2,3,1972,1773,1422
2,4,3885,2670,567
2,4,2881,2255,550
2,2,1433,0,826
2,2,1448,0,827
2,2,1602,0,1138
2,2,1441,0,1133
2,3,1439,1184,1297
2,3,1565,1435,1059
2,3,1570,1310,1349
2,3,1508,1352,1229
2,4,3013,2910,569
2,4,2763,2479,527
2,2,1519,0,914
2,2,1729,0,1472
2,1,3,0,1044
2,1,2,0,947
2,1,2,0,638
2,1,1,0,749
2,1,2,0,762
2,1,2,0,678
2,3,2211,1883,1955
2,1,2,0,1070
2,3,1601,1509,1949
2,1,4,0,1205
2,1,4,0,932
2,1,5,0,1218
2,4,3366,3879,713
2,1,2,0,788
2,1,3,0,990
2,4,3283,2733,660
2,2,1659,0,944
2,2,1534,0,1147
2,2,1536,0,874
2,2,1445,0,819
2,3,1901,1400,1217
2,3,1631,1368,1233
2,3,1666,1522,1228
2,3,1579,1336,1417
2,4,2856,2316,532
2,4,3037,2759,552
2,2,1433,0,954
2,2,1392,0,900
2,1,3,0,906
2,1,2,0,928
2,1,3,0,860
2,1,2,0,848
2,1,2,0,824
2,1,2,0,1079
2,3,2222,2069,1806
2,3,1739,1431,1401
2,4,2813,2421,511
2,4,4306,3366,628
2,2,1509,0,973
2,2,1462,0,966
2,2,1482,0,936
2,2,1539,0,786
2,3,1687,1385,1317
2,3,1466,1181,1156
2,3,1648,1378,1156
2,3,1919,1391,1263
2,1,3,0,1153
2,4,3196,2738,518
2,1,4,0,788
2,1,3,0,833
2,1,6,0,1393
2,4,3704,4115,520
2,1,2,0,727
2,2,1556,0,803
2,1,3,0,967
2,2,1501,0,814
2,3,1680,1616,1657
2,1,2,0,1232
2,3,1725,1389,1669
2,1,3,0,1006
2,1,4,0,1206
2,1,4,0,1466
2,4,4074,4101,848
2,1,2,0,698
2,1,3,0,978
2,4,3008,2749,574
2,2,1756,0,1048
2,2,1712,0,963
2,2,1449,0,901
2,2,1625,0,847
2,3,2004,1527,1572
2,3,1404,1281,1183
2,3,1569,1480,1458
2,3,1641,1475,1228
2,4,2807,2299,529
2,4,2749,2430,615
2,2,1462,0,891
2,2,1567,0,1126
2,1,2,0,804
2,1,2,0,1013
2,1,2,0,947
2,1,3,0,824
2,1,2,0,933
2,1,2,0,759
2,3,2683,1799,1800
2,3,1692,1547,1355
2,4,2905,2301,557
2,4,3150,2842,558
2,2,1610,0,926
2,2,1618,0,1093
2,2,1768,0,1007
2,2,1529,0,871
2,3,1501,1201,1065
2,3,1495,1350,1234
2,3,1952,1439,1323
2,3,1627,2355,1144
2,1,2,0,743
2,1,2,0,663
2,1,4,0,1032
2,4,3190,3881,513
2,1,3,0,757
2,1,2,0,716
2,1,4,0,1049
2,4,3125,3277,540
2,2,1641,0,892
2,2,1578,0,835
2,1,2,0,965
2,3,1841,1435,2055
2,1,3,0,1214
2,3,1606,1220,1519
2,1,4,0,1244
2,1,3,0,952
2,1,3,0,1027
2,4,3774,3208,613
2,1,3,0,909
2,4,3218,2336,588
2,2,2032,0,1210
2,2,1617,0,1397
2,2,1538,0,822
2,2,1512,0,894
2,3,1617,1711,1297
2,3,1731,1336,1207
2,3,1472,1239,1330
2,3,1478,1445,1187
2,4,2905,2332,565
2,4,2905,2281,548
2,2,1573,0,881
2,2,1509,0,866
2,1,3,0,1323
2,1,4,0,1079
2,1,3,0,1034
2,1,3,0,945
2,1,2,0,891
2,1,1,0,714
2,3,1891,1582,1502
2,3,1806,1608,2287
2,4,2745,2407,545
2,4,3707,3403,646
2,2,1553,0,879
2,2,1573,0,814
2,2,1518,0,797
2,2,1775,0,821
2,3,1541,1328,1154
2,3,1401,1458,1187
2,3,2219,1389,1159
2,3,1587,1442,1240
2,1,3,0,900
2,1,4,0,1048
2,4,4399,3647,881
2,1,4,0,1462
2,1,3,0,928
2,1,3,0,946
2,4,3850,3564,582
2,1,2,0,959
2,2,1833,0,1093
2,2,1603,0,1046
2,1,2,0,933
2,1,1,0,685
2,1,3,0,817
2,1,2,0,836
2,3,2110,1485,1483
2,1,3,0,1621
2,3,1515,1250,1138
2,1,3,0,900
2,4,3311,2720,638
2,4,3062,2329,616
2,2,1544,0,1021
2,2,1702,0,850
2,2,1462,0,891
2,2,1532,0,869
2,3,1527,1400,1804
2,3,1716,1566,1210
2,3,1484,1144,1338
2,3,1502,1285,1113
2,4,2872,2378,550
2,4,2857,2199,541
2,2,1491,0,991
2,2,1432,0,808
2,1,3,0,1279
2,1,2,0,888
2,1,3,0,933
2,1,2,0,965
2,1,2,0,881
2,1,2,0,758
2,3,2362,2551,1889
2,3,1821,1860,1722
2,4,2848,2593,627
2,4,3293,2849,603
2,2,1479,0,987
2,2,1664,0,1142
2,2,1758,0,951
2,2,1674,0,847
2,3,1544,1213,1194
2,1,3,0,1292
2,3,1805,1873,1276
2,1,2,0,737
2,1,2,0,767
2,3,1511,2613,1230
2,1,3,0,858
2,1,2,0,665
2,1,3,0,997
2,3,2146,1750,1239
2,4,3005,2763,668
2,4,2932,2434,540
2,2,1848,0,1142
2,2,1576,0,891
2,1,3,0,944
2,1,3,0,1139
2,1,2,0,906
2,1,17,0,1481
2,1,2,0,1097
2,1,3,0,934
2,3,1837,1588,1540
2,3,1636,1240,1095
2,4,3837,2503,558
2,4,3310,2275,662
2,2,1804,0,907
2,2,1443,0,1033
2,2,1405,0,789
2,2,1668,0,1025
2,3,1727,1249,1653
2,3,1441,1166,1118
2,3,1444,1583,1095
2,3,1470,1219,1305
2,4,2709,2244,580
2,4,2769,2330,581
2,2,1531,0,816
2,2,1460,0,856
2,1,4,0,1461
2,1,3,0,887
2,1,2,0,712
2,1,2,0,701
2,1,2,0,646
2,1,1,0,966
2,3,1849,1584,1342
2,3,1585,1327,1119
2,4,3064,2843,577
2,4,3890,2351,622
2,2,1931,0,886
2,2,1631,0,897
2,1,4,0,1088
2,2,2171,0,1018
2,1,2,0,675
2,2,1569,0,820
2,1,3,0,821
2,1,4,0,1223
2,3,1637,1978,1715
2,1,2,0,808
2,1,2,0,739
2,3,1567,1541,1082
2,3,1543,1309,1226
2,3,1507,1275,1318
2,4,3018,2470,531
2,4,2688,2954,638
2,2,1475,0,876
2,2,1496,0,918
2,1,2,0,896
2,1,4,0,968
2,1,1,0,635
2,1,1,0,971
2,1,2,0,866
2,1,2,0,919
2,3,1935,1491,1506
2,3,1638,1472,1399
2,4,2857,2342,550
2,4,3449,2354,539
2,2,1603,0,807
2,2,1490,0,862
2,2,1631,0,916
2,2,2038,0,963
2,3,1604,1695,1410
2,3,1523,1144,1344
2,3,1522,1229,1417
2,3,1588,1287,1066
2,4,2631,2286,521
2,4,2831,2487,526
2,2,1432,0,1169
2,2,1509,0,788
2,1,2,0,744
2,1,2,0,1002
2,1,2,0,1121
2,1,2,0,838
2,1,2,0,674
2,1,2,0,714
2,3,1774,2155,1356
2,3,1662,1373,1387
2,4,3804,2886,685
2,4,3024,2578,547
2,2,2016,0,937
2,1,2,0,861
2,2,1622,0,910
2,1,3,0,767
2,1,3,0,951
2,2,1742,0,923
2,1,2,0,727
2,2,1877,0,968
2,1,5,0,1312
2,1,2,0,1204
2,3,1652,1496,1400
2,3,1468,1456,1107
2,3,1634,1245,1180
2,3,1512,1272,1295
2,4,2807,2952,590
2,4,2703,2590,576
2,2,1663,0,774
2,2,1864,0,869
2,1,4,0,1421
2,1,4,0,1262
2,1,3,0,1153
2,1,3,0,1294
2,1,5,0,1284
2,1,3,0,923
2,3,1901,1686,1594
2,3,1858,2052,1482
2,4,3277,2409,647
2,4,3103,2431,558
2,2,1505,0,804
2,2,1989,0,1005
2,2,1563,0,935
2,2,1478,0,843
2,3,1439,1195,1224
2,3,2159,2697,1495
2,3,1667,1318,1204
2,3,1502,1199,1082
2,4,2921,2488,565
2,4,3021,2743,605
2,2,1518,0,796
2,2,1537,0,736
2,1,3,0,809
2,1,2,0,647
2,1,1,0,663
2,1,2,0,616
2,1,3,0,666
2,1,2,0,617
2,1,2,0,760
2,1,3,0,998
2,1,6,0,1912
2,1,4,0,931
2,1,2,0,800
2,1,3,0,998
2,1,3,0,1107
2,1,2,0,656
2,1,3,0,794
2,1,2,0,749
2,1,2,0,700
2,1,2,0,669
2,1,3,0,1113
2,1,3,0,763
2,1,2,0,950
2,1,2,0,689
2,1,2,0,809
2,1,2,0,1013
