2000,4,1434,725,678
2000,2,544,0,851
2000,2,545,0,996
2000,3,591,537,1195
2000,3,606,506,1160
2000,4,1214,1248,516
2000,4,1001,763,530
2000,2,573,0,919
2000,2,537,0,742
2000,2,659,0,788
2000,1,3,0,827
2000,1,5,0,1409
2000,1,4,0,1617
2000,1,3,0,847
2000,1,3,0,877
2000,1,2,0,978
2000,1,3,0,798
2000,1,3,0,1207
2000,1,3,0,908
2000,1,5,0,1737
2000,3,571,443,980
2000,3,689,777,1492
2000,4,1745,1320,912
2000,4,1045,752,554
2000,2,802,0,1351
2000,2,735,0,1193
2000,2,840,0,962
2000,2,532,0,995
2000,3,775,593,1198
2000,3,742,454,1246
2000,3,637,569,1262
2000,3,732,615,1627
2000,4,1075,841,559
2000,4,1396,810,507
2000,2,629,0,1161
2000,2,1148,0,1139
2000,3,544,448,996
2000,3,1215,640,1084
2000,4,1195,977,748
2000,4,986,753,535
2000,2,723,0,1597
2000,2,565,0,1162
2000,2,800,0,1160
2000,3,562,581,1306
2000,3,1394,1118,1549
2000,3,786,500,962
2000,4,1155,759,438
2000,4,955,688,468
2000,2,549,0,871
2000,2,557,0,818
2000,1,5,0,1392
2000,1,2,0,918
2000,1,4,0,1453
2000,1,5,0,1211
2000,1,4,0,1491
2000,1,3,0,909
2000,3,934,550,1532
2000,3,571,536,1068
2000,4,1022,806,589
2000,4,1372,927,869
2000,2,718,0,4303
2000,2,557,0,754
2000,2,796,0,1393
2000,2,510,0,812
2000,3,743,473,1271
2000,3,718,669,1789
2000,3,667,504,1083
2000,3,550,454,1014
2000,4,1084,753,592
2000,4,965,741,520
2000,2,532,0,1040
2000,2,699,0,1195
2000,3,532,431,1181
2000,3,659,762,1496
2000,4,1198,776,617
2000,4,1065,705,448
2000,2,519,0,730
2000,2,1630,0,1226
2000,2,579,0,862
2000,3,983,499,1458
2000,3,730,535,984
2000,3,650,428,1380
2000,4,2015,1095,495
2000,4,1457,905,637
2000,2,603,0,1151
2000,2,591,0,1179
2000,3,974,526,1546
2000,3,661,509,945
2000,3,596,462,1080
2000,3,652,794,1347
2000,4,1538,1778,726
2000,4,1159,1296,514
2000,2,539,0,823
2000,2,533,0,868
2000,3,553,432,1106
2000,3,563,409,841
2000,4,1412,896,545
2000,4,925,842,491
2000,2,749,0,962
2000,2,634,0,974
2000,2,910,0,951
2000,2,867,0,1228
2000,3,691,476,1413
2000,3,533,537,1337
2000,3,679,507,889
2000,3,601,566,1452
2000,4,998,1040,521
2000,4,1451,844,780
2000,2,802,0,1084
2000,2,528,0,1098
2000,3,702,822,2230
2000,3,621,387,1004
2000,4,1043,724,676
2000,4,1122,708,639
2000,2,553,0,773
2000,2,1110,0,1423
2000,2,681,0,874
2000,2,667,0,1251
2000,1,3,0,981
2000,1,4,0,1111
2000,1,3,0,889
2000,1,4,0,1615
2000,3,1082,898,1458
2000,3,705,493,1096
2000,3,634,516,1144
2000,4,1467,1292,757
2000,4,1057,822,839
2000,2,696,0,1273
2000,2,584,0,1307
2000,3,560,457,1396
2000,3,614,611,1343
2000,4,930,685,494
2000,4,1195,1203,658
2000,2,747,0,1410
2000,2,653,0,799
2000,2,561,0,993
2000,3,555,424,1151
2000,3,632,647,994
2000,3,1351,899,1411
2000,4,1272,921,532
2000,4,1419,753,597
2000,2,652,0,1046
2000,2,754,0,928
2000,3,594,527,1158
2000,3,553,436,1163
2000,4,1175,773,584
2000,4,1290,1002,567
2000,2,785,0,1357
2000,2,591,0,1141
2000,2,616,0,847
2000,1,6,0,1130
2000,1,6,0,1248
2000,1,5,0,1344
2000,1,3,0,998
2000,1,4,0,1161
2000,1,2,0,965
2000,1,3,0,979
2000,1,2,0,854
2000,1,3,0,1037
2000,1,6,0,1291
2000,3,888,619,1009
2000,3,804,1196,1139
2000,4,2323,1781,907
2000,4,1284,1332,860
2000,2,549,0,1178
2000,2,797,0,1136
2000,2,777,0,856
2000,2,565,0,1623
2000,3,590,436,1055
2000,3,1084,647,1277
2000,3,851,651,1662
2000,3,586,475,1764
2000,4,1224,1187,801
2000,4,1300,776,655
2000,2,2576,0,3790
2000,2,686,0,860
2000,3,1053,487,1328
2000,3,558,673,1194
2000,4,1936,930,595
2000,4,1670,1216,648
2000,2,818,0,1365
2000,2,663,0,770
2000,2,610,0,1087
2000,3,750,429,877
2000,3,777,692,1497
2000,3,528,452,906
2000,4,1076,748,645
2000,4,1329,897,594
2000,2,540,0,896
2000,2,619,0,1117
2000,1,2,0,832
2000,1,4,0,1320
2000,1,3,0,1043
2000,1,2,0,836
2000,1,4,0,1592
2000,1,3,0,1074
2000,3,730,516,981
2000,3,749,542,973
2000,4,1474,1150,676
2000,4,1151,734,565
2000,2,793,0,1242
2000,2,621,0,1271
2000,2,538,0,1169
2000,2,593,0,1109
2000,3,567,482,1028
2000,3,564,432,1067
2000,3,687,543,884
2000,3,849,965,1670
2000,4,917,688,606
2000,4,1677,868,669
2000,2,642,0,1053
2000,2,726,0,1019
2000,3,529,490,1034
2000,3,584,446,1308
2000,4,1005,954,700
2000,4,1075,935,854
2000,2,765,0,969
2000,2,659,0,761
2000,2,600,0,804
2000,3,650,488,1203
2000,3,1077,868,1669
2000,3,579,777,1143
2000,4,1113,663,584
2000,4,992,718,508
2000,2,585,0,1112
2000,2,536,0,855
2000,3,643,722,1508
2000,3,2433,1099,1783
2000,3,528,569,1036
2000,3,525,467,1039
2000,4,1201,857,635
2000,4,1212,1099,857
2000,2,679,0,1244
2000,2,519,0,929
2000,3,514,697,1143
2000,3,637,502,1212
2000,4,949,811,684
2000,4,1330,975,764
2000,2,1093,0,1553
2000,2,619,0,998
2000,2,721,0,1328
2000,2,616,0,1115
2000,3,783,529,1065
2000,3,535,704,952
2000,3,1016,653,1346
2000,3,494,436,1103
2000,4,2599,1810,747
2000,4,974,1852,991
2000,2,2344,0,1814
2000,2,3560,0,8994
2000,3,783,558,2087
2000,3,654,732,958
2000,4,1072,888,597
2000,4,1026,708,587
2000,2,550,0,941
2000,2,615,0,1092
2000,2,587,0,1109
2000,2,512,0,927
2000,1,4,0,1143
2000,1,2,0,759
2000,1,3,0,1091
2000,1,6,0,1536
2000,3,536,468,1479
2000,3,537,427,1081
2000,3,745,570,1295
2000,4,1485,1068,798
2000,4,1528,988,856
2000,2,682,0,1199
2000,2,610,0,1274
2000,3,531,419,1058
2000,3,637,818,1309
2000,4,1931,918,930
2000,4,1827,2295,1138
2000,2,759,0,1269
2000,2,713,0,1090
2000,2,688,0,1656
2000,3,837,563,1278
2000,3,585,878,1047
2000,3,772,723,1562
2000,4,948,854,577
2000,4,1120,1562,707
2000,2,624,0,1272
2000,2,604,0,1427
2000,3,829,459,1037
2000,3,673,531,1341
2000,4,1719,705,561
2000,4,997,998,496
2000,2,760,0,993
2000,2,556,0,848
2000,2,634,0,824
2000,1,3,0,857
2000,1,2,0,821
2000,1,4,0,1075
2000,1,2,0,921
2000,1,2,0,964
2000,1,4,0,1017
2000,1,2,0,945
2000,1,3,0,1219
2000,1,3,0,1428
2000,1,3,0,957
2000,3,1466,1324,1692
2000,3,601,410,1038
2000,4,1120,791,525
2000,4,1576,1078,800
2000,2,626,0,1186
2000,2,602,0,971
2000,2,590,0,1154
2000,2,593,0,960
2000,3,551,577,864
2000,3,571,453,1233
2000,3,809,494,1380
2000,3,737,542,1303
2000,4,1913,829,672
2000,4,984,768,492
2000,2,694,0,1118
2000,2,652,0,1289
2000,3,685,795,1133
2000,3,774,1104,1404
2000,4,2264,982,602
2000,4,1784,1112,614
2000,2,741,0,805
2000,2,894,0,915
2000,2,755,0,989
2000,3,529,404,1045
2000,3,528,464,1063
2000,3,835,490,1519
2000,4,1077,769,520
2000,4,923,837,542
2000,2,646,0,822
2000,2,760,0,1150
2000,1,5,0,1248
2000,1,3,0,1226
2000,1,4,0,1228
2000,1,4,0,1210
2000,1,3,0,984
2000,1,4,0,994
2000,3,780,530,1423
2000,3,660,496,1280
2000,4,2367,1646,774
2000,4,1306,818,617
2000,2,534,0,782
2000,2,545,0,1324
2000,2,722,0,1287
2000,2,858,0,888
2000,3,569,416,1087
2000,3,527,570,1081
2000,3,504,500,1075
2000,3,569,410,1111
2000,4,1170,1267,504
2000,4,1358,886,628
2000,2,1107,0,1129
2000,2,748,0,939
2000,3,566,565,871
2000,3,564,599,1273
2000,4,1019,1393,655
2000,4,1296,1019,624
2000,2,703,0,1207
2000,2,597,0,1015
2000,2,952,0,1403
2000,3,545,459,1075
2000,3,497,584,1293
2000,3,648,544,1545
2000,4,1288,913,636
2000,4,1697,868,504
2000,2,633,0,788
2000,2,572,0,853
2000,3,832,485,1668
2000,3,691,456,1216
2000,3,677,703,1793
2000,3,687,444,1502
2000,4,1469,1046,548
2000,4,1114,1150,808
2000,2,654,0,1184
2000,2,734,0,1323
2000,3,512,470,985
2000,3,508,406,861
2000,4,1141,1153,709
2000,4,1014,829,455
2000,2,843,0,1227
2000,2,733,0,948
2000,2,563,0,853
2000,2,596,0,1464
2000,3,504,433,1031
2000,3,597,776,1248
2000,3,598,680,1394
2000,3,2299,1090,1746
2000,4,1025,1002,609
2000,4,838,761,467
2000,2,535,0,855
2000,2,508,0,895
2000,3,660,502,1125
2000,3,545,547,1354
2000,4,1002,719,597
2000,4,992,1465,488
2000,2,617,0,1074
2000,2,593,0,1187
2000,2,767,0,841
2000,2,895,0,1284
2000,1,5,0,1311
2000,1,3,0,1043
2000,1,3,0,879
2000,1,4,0,1183
2000,3,532,539,997
2000,3,992,840,1292
2000,3,1154,1151,1753
2000,4,1218,854,774
2000,4,973,824,746
2000,2,977,0,1786
2000,2,561,0,1142
2000,3,767,552,1462
2000,3,530,471,1017
2000,4,864,728,471
2000,4,919,668,447
2000,2,551,0,846
2000,2,741,0,1413
2000,2,551,0,901
2000,3,593,622,1156
2000,3,515,421,1318
2000,3,531,791,1186
2000,4,1180,1001,795
2000,4,997,731,530
2000,2,542,0,745
2000,2,656,0,922
2000,3,583,720,1018
2000,3,585,470,1783
2000,4,952,1145,470
2000,4,963,872,451
2000,2,512,0,1153
2000,2,552,0,738
2000,2,511,0,771
2000,1,3,0,791
2000,1,2,0,986
2000,1,3,0,1114
2000,1,2,0,779
2000,1,4,0,1413
2000,1,5,0,1385
2000,1,5,0,1762
2000,1,3,0,1022
2000,1,3,0,1168
2000,1,3,0,1451
2000,3,679,670,1038
2000,3,614,448,879
2000,4,1313,1390,725
2000,4,979,746,593
2000,2,991,0,1211
2000,2,924,0,1333
2000,2,807,0,2424
2000,2,726,0,1083
2000,3,541,440,865
2000,3,549,455,1185
2000,3,559,493,1465
2000,3,798,552,1038
2000,4,1447,1176,680
2000,4,2974,858,888
2000,2,610,0,874
2000,2,698,0,1242
2000,3,538,514,1183
2000,3,682,658,1414
2000,4,1256,1003,935
2000,4,1405,822,535
2000,2,1014,0,1116
2000,2,820,0,974
2000,2,640,0,897
2000,3,676,565,1312
2000,3,1227,1128,1786
2000,3,660,559,1377
2000,4,1258,1151,571
2000,4,1032,880,801
2000,2,610,0,769
2000,2,521,0,817
2000,1,6,0,1373
2000,1,4,0,1612
2000,1,5,0,1242
2000,1,5,0,1323
2000,1,3,0,1456
2000,1,2,0,811
2000,3,501,439,1180
2000,3,683,456,1441
2000,4,966,939,513
2000,4,1280,780,722
2000,2,643,0,1356
2000,2,518,0,1320
2000,2,641,0,1476
2000,2,691,0,1585
2000,3,712,399,914
2000,3,526,465,1319
2000,3,548,497,1171
2000,3,539,424,1035
2000,4,1069,722,775
2000,4,1051,859,565
2000,2,588,0,943
2000,2,568,0,1031
2000,3,646,721,1516
2000,3,596,457,1366
2000,4,1809,809,574
2000,4,995,676,629
2000,2,594,0,1104
2000,2,1061,0,1268
2000,2,511,0,868
2000,3,577,469,1363
2000,3,519,420,1054
2000,3,600,581,1433
2000,4,4621,1829,3005
2000,4,9279,6673,942
2000,2,2536,0,7214
2000,2,6036,0,3812
2000,3,598,599,1267
2000,3,565,366,976
2000,3,926,1965,1524
2000,3,540,543,1477
2000,4,1158,1496,526
2000,4,1297,814,522
2000,2,654,0,1487
2000,2,546,0,1437
2000,3,575,468,1255
2000,3,547,467,1205
2000,4,1972,1107,698
2000,4,2509,1560,900
2000,2,566,0,914
2000,2,1264,0,1595
2000,2,565,0,1093
2000,2,507,0,1089
2000,3,597,528,1484
2000,3,571,421,1086
2000,3,485,571,1091
2000,3,741,577,1162
2000,4,2413,1369,501
2000,4,1048,829,602
2000,2,1169,0,1416
2000,2,793,0,992
2000,3,496,420,1003
2000,3,533,443,1619
2000,4,1086,970,671
2000,4,1213,756,639
2000,2,704,0,1115
2000,2,534,0,974
2000,2,592,0,1157
2000,2,530,0,719
2000,1,3,0,1196
2000,1,5,0,1633
2000,1,3,0,1531
2000,1,5,0,1141
2000,3,590,426,869
2000,3,542,447,1415
2000,3,546,505,1056
2000,4,1540,1809,727
2000,4,2344,860,803
2000,2,580,0,1212
2000,2,498,0,798
2000,3,516,709,1140
2000,3,547,631,1298
2000,4,922,818,526
2000,4,1160,1254,692
2000,2,568,0,1464
2000,2,505,0,946
2000,2,588,0,1438
2000,3,682,540,1749
2000,3,750,625,1731
2000,3,540,653,1061
2000,4,990,796,464
2000,4,1406,986,573
2000,2,553,0,1627
2000,2,582,0,1251
2000,3,1147,854,1214
2000,3,889,528,1345
2000,4,883,857,584
2000,4,1663,793,753
2000,2,753,0,1162
2000,2,526,0,837
2000,2,540,0,1002
2000,1,3,0,1118
2000,1,2,0,788
2000,1,3,0,1196
2000,1,5,0,1460
2000,1,4,0,1181
2000,1,5,0,1117
2000,1,2,0,1324
2000,1,2,0,940
2000,1,2,0,707
2000,1,6,0,1901
2000,3,641,445,1583
2000,3,923,470,2231
2000,4,920,773,593
2000,4,877,1054,504
2000,2,818,0,1912
2000,2,657,0,1298
2000,2,538,0,1118
2000,2,1029,0,1561
2000,3,781,430,1318
2000,3,658,516,1462
2000,3,1448,1012,2077
2000,3,529,454,1298
2000,4,1369,981,578
2000,4,1170,793,949
2000,2,709,0,1088
2000,2,555,0,789
2000,3,635,734,1068
2000,3,600,526,1115
2000,4,1628,2261,768
2000,4,1088,1239,544
2000,2,573,0,1072
2000,2,859,0,1132
2000,2,548,0,1411
2000,3,543,535,1235
2000,3,711,447,1346
2000,3,588,602,1294
2000,4,874,683,706
2000,4,934,1041,575
2000,2,610,0,1194
2000,2,809,0,1247
2000,1,2,0,759
2000,1,6,0,1801
2000,1,23,0,1939
2000,1,3,0,903
2000,1,3,0,773
2000,1,3,0,948
2000,3,599,490,1336
2000,3,473,464,1180
2000,4,1076,1134,674
2000,4,1039,749,507
2000,2,588,0,886
2000,2,716,0,1740
2000,2,756,0,1430
2000,2,633,0,1380
2000,3,568,462,1077
2000,3,589,443,1041
2000,3,494,397,1178
2000,3,494,518,1280
2000,4,2452,1180,724
2000,4,1140,1050,471
2000,2,714,0,1225
2000,2,593,0,833
2000,3,694,415,923
2000,3,614,608,1322
2000,4,1073,1026,791
2000,4,1256,1263,485
2000,2,665,0,1900
2000,2,693,0,1145
2000,2,484,0,1204
2000,3,713,570,1134
2000,3,646,755,1556
2000,3,576,628,1219
2000,4,1096,998,476
2000,4,974,757,569
2000,2,564,0,1342
2000,2,502,0,866
2000,3,755,451,1739
2000,3,567,431,971
2000,3,949,2959,1753
2000,3,1017,533,1423
2000,4,1055,655,708
2000,4,1165,1381,620
2000,2,596,0,1286
2000,2,568,0,963
2000,3,540,443,938
2000,3,1159,893,1705
2000,4,1020,727,648
2000,4,1069,1036,646
2000,2,631,0,1135
2000,2,951,0,967
2000,2,505,0,893
2000,2,515,0,1069
2000,3,782,509,844
2000,3,795,623,1141
2000,3,697,521,1457
2000,3,603,495,1161
2000,4,1509,1173,743
2000,4,1173,1421,538
2000,2,450,0,892
2000,2,624,0,1266
2000,3,634,482,1580
2000,3,560,553,1018
2000,4,1402,857,658
2000,4,1064,750,475
2000,2,577,0,997
2000,2,732,0,1143
2000,2,632,0,1393
2000,2,508,0,888
2000,1,5,0,1527
2000,1,5,0,1111
2000,1,4,0,1404
2000,1,5,0,1104
2000,3,684,430,1061
2000,3,590,560,1295
2000,3,1690,721,1750
2000,4,2007,1493,766
2000,4,1647,743,814
2000,2,574,0,1198
2000,2,681,0,1050
2000,3,538,677,1375
2000,3,499,433,1165
2000,4,1028,830,850
2000,4,1282,870,645
2000,2,662,0,952
2000,2,465,0,768
2000,2,596,0,1029
2000,3,523,422,918
2000,3,562,447,928
2000,3,589,465,1335
2000,4,1156,1956,685
2000,4,999,621,569
2000,2,1382,0,1462
2000,2,1040,0,1281
2000,3,862,737,1847
2000,3,617,518,1172
2000,4,1066,758,848
2000,4,976,686,499
2000,2,904,0,1302
2000,2,572,0,1454
2000,2,580,0,1078
2000,1,4,0,1112
2000,1,5,0,1333
2000,1,3,0,802
2000,1,4,0,1170
2000,1,1,0,422
2000,1,1,0,384
2000,1,1,0,361
2000,1,1,0,364
2000,1,1,0,360
2000,1,1,0,368
2000,1,2,0,686
2000,1,1,0,367
2000,1,1,0,362
2000,1,1,0,361
2000,1,1,0,359
2000,1,2,0,352
2000,3,776,318,564
2000,3,303,301,487
2000,3,537,342,483
2000,3,291,278,452
2000,2,295,0,419
2000,2,301,0,414
2000,3,578,354,505
2000,3,334,286,478
2000,2,292,0,409
2000,2,295,0,407
2000,3,548,313,509
2000,3,326,292,446
2000,2,291,0,434
2000,2,332,0,411
2000,3,616,352,527
2000,3,314,314,488
2000,2,365,0,413
2000,2,320,0,400
2000,3,742,400,500
2000,3,332,276,457
2000,2,307,0,416
2000,2,359,0,393
2000,3,748,384,521
2000,3,329,293,438
2000,2,323,0,414
2000,2,276,0,392
2000,3,754,417,517
2000,3,325,290,437
2000,2,319,0,407
2000,2,301,0,389
2000,3,588,369,475
2000,3,302,263,434
2000,2,288,0,490
2000,2,326,0,407
2000,3,527,416,534
2000,3,364,310,489
2000,2,314,0,447
2000,2,313,0,394
2000,3,540,337,494
2000,3,307,292,543
2000,2,319,0,414
2000,2,285,0,392
2000,3,538,364,486
2000,3,342,292,450
2000,2,366,0,414
2000,2,401,0,396
2000,3,439,365,500
2000,3,337,314,431
2000,2,285,0,400
2000,2,297,0,408
2000,3,705,468,503
2000,3,339,308,431
2000,2,365,0,402
2000,2,894,0,506
2000,3,743,610,532
2000,3,311,300,490
2000,2,322,0,402
2000,2,343,0,387
2000,3,618,403,532
2000,3,335,322,500
2000,2,322,0,402
2000,2,322,0,413
2000,3,672,383,528
2000,3,334,293,480
2000,2,295,0,415
2000,2,277,0,493
2000,3,650,350,498
2000,3,280,293,436
2000,2,336,0,432
2000,2,342,0,397
2000,3,634,395,523
2000,3,350,303,446
2000,2,353,0,403
2000,2,292,0,460
2000,3,554,345,511
2000,3,290,276,444
2000,2,313,0,445
2000,2,298,0,441
2000,3,594,375,567
2000,3,309,295,486
2000,2,307,0,408
2000,2,277,0,385
2000,3,529,392,494
2000,3,340,283,481
2000,2,296,0,441
2000,2,289,0,399
2000,3,690,378,540
2000,3,345,255,483
2000,2,296,0,399
2000,2,300,0,392
2000,3,610,367,517
2000,3,319,328,472
2000,2,327,0,403
2000,2,296,0,393
