SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,4,3533,4076,626
2,4,3075,2921,595
2,2,1524,0,970
2,2,1468,0,913
2,2,1473,0,790
2,3,1671,1316,1182
2,3,1438,1197,1219
2,3,1602,1258,1076
2,4,3459,2659,586
2,1,3,0,1151
2,4,3232,2856,544
2,2,1577,0,860
2,1,2,0,1205
2,2,1529,0,1309
2,1,3,0,853
2,1,1,0,939
2,1,2,0,874
2,1,2,0,757
2,1,2,0,1024
2,3,1856,1611,1933
2,1,3,0,1563
2,3,1547,1548,1834
2,1,2,0,809
2,1,3,0,1112
2,4,3307,3027,572
2,1,2,0,932
2,1,4,0,1292
2,4,4209,3136,549
2,2,1451,0,844
2,2,1424,0,1047
2,2,1897,0,823
2,3,1449,1261,1158
2,3,1490,1415,1173
2,3,1513,1289,1066
2,4,3378,3019,652
2,1,3,0,1013
2,4,3095,2717,694
2,1,3,0,1232
2,2,1632,0,1672
2,1,2,0,1304
2,2,1526,0,1421
2,1,2,0,750
2,1,3,0,925
2,1,2,0,739
2,3,1813,1599,1331
2,1,2,0,1429
2,3,1975,1835,2064
2,1,3,0,1133
2,1,4,0,1358
2,1,3,0,1428
2,4,4086,3289,579
2,1,2,0,853
2,1,3,0,831
2,4,3138,3684,810
2,2,1747,0,771
2,2,1463,0,745
2,2,1684,0,838
2,3,1497,1295,1346
2,3,1497,1299,1275
2,3,1537,1238,1084
2,4,2780,2357,711
2,4,2934,2439,585
2,2,1614,0,950
2,1,2,0,795
2,2,1469,0,1445
2,1,2,0,1097
2,1,2,0,686
2,1,1,0,634
2,1,2,0,923
2,1,2,0,870
2,1,2,0,940
2,3,1759,1461,1784
2,1,2,0,1301
2,3,1601,1210,1598
2,1,4,0,1251
2,1,3,0,945
2,1,3,0,931
2,4,3976,3106,726
2,1,4,0,1358
2,4,3519,2597,640
2,2,1987,0,1040
2,2,1866,0,1011
2,2,1948,0,927
2,3,1452,1209,1131
2,3,1976,1953,1320
2,3,1447,1127,1586
2,4,2865,2577,549
2,1,4,0,1031
2,4,3323,2802,562
2,1,3,0,809
2,2,1513,0,787
2,1,2,0,1389
2,2,1493,0,1386
2,1,2,0,914
2,1,1,0,642
2,1,1,0,790
2,3,2234,1941,1450
2,1,5,0,1853
2,3,1926,1336,2262
2,1,3,0,807
2,1,3,0,900
2,1,5,0,1189
2,4,3254,3209,561
2,1,4,0,2257
2,1,3,0,1400
2,4,5000,3342,642
2,2,1522,0,824
2,2,1507,0,900
2,2,1545,0,868
2,3,1440,1184,1245
2,3,1794,1586,1458
2,3,1894,1511,1149
2,4,3036,2846,608
2,1,3,0,1142
2,1,3,0,985
2,4,3898,2733,629
2,1,2,0,1212
2,2,1485,0,1438
2,1,2,0,1157
2,2,1471,0,1080
2,1,4,0,1281
2,1,2,0,950
2,1,3,0,923
2,1,2,0,905
2,1,1,0,730
2,1,1,0,741
2,1,4,0,1068
2,3,1666,1384,1956
2,1,2,0,1181
2,3,1543,1564,1610
2,4,2906,2905,563
2,4,3299,2690,618
2,2,1487,0,1058
2,2,1538,0,863
2,2,1705,0,828
2,3,1486,1340,1139
2,3,1569,1334,1256
2,3,2529,1567,1270
2,4,2838,2577,555
2,1,3,0,830
2,1,3,0,971
2,1,3,0,1261
2,4,3308,3663,564
2,2,1561,0,793
2,1,2,0,1141
2,2,1652,0,1072
2,1,3,0,829
2,1,2,0,892
2,1,2,0,876
2,1,2,0,747
2,1,2,0,709
2,1,2,0,963
2,1,4,0,1223
2,1,3,0,1055
2,3,1600,1324,1248
2,3,1587,1276,1256
2,4,4179,2704,574
2,4,2865,2348,574
2,2,1623,0,766
2,2,1629,0,958
2,2,1417,0,807
2,3,1456,1294,1118
2,1,2,0,669
2,1,3,0,772
2,3,1570,1445,1061
2,1,2,0,712
2,1,3,0,846
2,3,1667,1331,1243
2,1,3,0,1009
2,1,3,0,936
2,4,3484,2791,583
2,4,3916,3054,588
2,2,1701,0,791
2,2,1522,0,855
2,1,2,0,855
2,1,2,0,726
2,1,1,0,638
2,1,1,0,964
2,1,2,0,663
2,1,1,0,706
2,3,1748,1743,1112
2,3,1476,1303,1503
2,4,3335,2514,622
2,4,3115,2163,564
2,2,2041,0,1021
2,2,1818,0,885
2,1,3,0,725
2,2,1508,0,921
2,1,2,0,820
2,1,2,0,668
2,1,2,0,1053
2,3,1791,1710,1067
2,1,2,0,723
2,1,4,0,1638
2,3,1800,2119,1139
2,3,1621,1538,1050
2,4,2849,2405,566
2,4,3052,2500,548
2,2,1491,0,862
2,2,1632,0,967
2,1,3,0,984
2,1,2,0,987
2,1,7,0,795
2,1,2,0,1009
2,1,2,0,930
2,1,2,0,725
2,3,1922,1504,1443
2,3,1579,1810,1462
2,4,3054,2421,565
2,4,2710,2763,565
2,2,1775,0,1363
2,2,1719,0,1145
2,2,1773,0,1034
2,1,2,0,812
2,1,3,0,738
2,1,2,0,953
2,3,1574,1630,1124
2,1,2,0,983
2,1,3,0,1277
2,3,1615,1744,1831
2,1,2,0,678
2,3,1540,1184,1171
2,4,3152,2526,572
2,4,2917,2359,544
2,2,1554,0,867
2,2,1682,0,892
2,1,2,0,1302
2,1,2,0,934
2,1,2,0,799
2,1,2,0,838
2,1,2,0,1056
2,1,2,0,835
2,3,1570,1394,1171
2,3,1692,1577,1365
2,4,2929,2300,570
2,4,4455,2794,625
2,2,1495,0,1056
2,2,1388,0,822
2,2,1494,0,876
2,1,3,0,1116
2,3,1598,1488,1469
2,1,2,0,724
2,1,3,0,1467
2,3,1734,2821,1632
2,1,3,0,1104
2,1,2,0,833
2,1,2,0,1323
2,3,1716,1638,1468
2,4,2922,3069,588
2,4,2708,2513,567
2,2,1549,0,883
2,2,1435,0,802
2,1,3,0,1050
2,1,3,0,862
2,1,2,0,780
2,1,2,0,998
2,1,2,0,968
2,1,2,0,860
2,3,1684,1316,1452
2,3,1459,1221,1105
2,4,3771,3663,662
2,4,2979,2372,563
2,2,1574,0,893
2,2,1810,0,1094
2,1,2,0,797
2,1,3,0,818
2,2,1663,0,1026
2,1,2,0,775
2,1,3,0,875
2,3,1778,1727,1262
2,1,3,0,840
2,1,2,0,681
2,3,1675,1489,1067
2,3,1667,1215,1099
2,4,2926,2456,573
2,4,2987,2280,672
2,2,1545,0,1181
2,2,1461,0,866
2,1,3,0,761
2,1,2,0,936
2,1,2,0,749
2,1,2,0,745
2,1,2,0,821
2,1,1,0,712
2,3,1799,1553,1399
2,3,1511,1276,1126
2,4,3491,3052,587
2,4,2615,2534,540
2,2,1892,0,1198
2,2,1585,0,1090
2,1,2,0,760
2,1,2,0,730
2,2,1662,0,879
2,1,4,0,1084
2,1,4,0,1027
2,3,1782,2094,1279
2,1,2,0,923
2,1,3,0,955
2,3,2109,1368,1319
2,3,1532,1455,1111
2,4,2699,2873,820
2,4,2960,2825,563
2,2,1621,0,1072
2,2,1501,0,918
2,1,3,0,822
2,1,3,0,1258
2,1,31,0,879
2,1,2,0,714
2,1,2,0,868
2,1,3,0,895
2,3,1973,2109,1560
2,3,1569,1303,1414
2,4,2786,2636,575
2,4,2769,2816,677
2,2,1756,0,1172
2,1,3,0,1230
2,1,2,0,707
2,2,1635,0,827
2,1,7,0,723
2,1,4,0,1101
2,2,1961,0,977
2,1,3,0,1107
2,1,3,0,1163
2,3,2389,1996,1595
2,3,1515,1299,1062
2,3,1657,1180,1041
2,4,2897,3995,542
2,4,2750,2364,533
2,2,1484,0,1139
2,2,1650,0,1084
2,1,2,0,697
2,1,1,0,685
2,1,2,0,922
2,1,2,0,1099
2,1,1,0,829
2,1,2,0,983
2,3,2181,1988,1582
2,3,1680,1249,1139
2,4,3306,2899,765
2,4,3799,2547,565
2,2,1579,0,979
2,1,2,0,730
2,2,1605,0,847
2,1,2,0,830
2,1,3,0,846
2,2,1821,0,1047
2,1,30,0,1245
2,1,3,0,1091
2,3,1564,1593,1374
2,1,2,0,873
2,3,1435,1223,1220
2,3,1485,1244,1383
2,4,2738,2965,567
2,4,2721,2493,571
2,2,1580,0,924
2,2,2853,0,2084
2,1,4,0,4486
2,1,5,0,1289
2,1,2,0,915
2,1,2,0,887
2,1,1,0,613
2,1,2,0,721
2,3,1820,1387,1378
2,3,1657,1292,1361
2,4,3022,3249,817
2,4,2961,3542,618
2,1,2,0,830
2,2,1607,0,940
2,1,2,0,782
2,2,1934,0,1031
2,1,2,0,777
2,1,3,0,825
2,2,1604,0,968
2,1,2,0,811
2,1,4,0,1246
2,3,1938,1474,1235
2,3,1430,1351,1291
2,3,1447,1130,1127
2,4,3551,2429,590
2,4,2966,2474,528
2,2,1725,0,1028
2,2,1749,0,1033
2,1,2,0,843
2,1,1,0,713
2,1,2,0,862
2,1,3,0,783
2,1,2,0,995
2,1,2,0,989
2,3,2318,1512,1408
2,3,1497,1186,1399
2,1,3,0,743
2,1,6,0,1452
2,4,3120,3489,781
2,1,3,0,1052
2,1,3,0,950
2,1,3,0,934
2,4,3234,3410,601
2,1,2,0,671
2,2,1628,0,788
2,2,1646,0,803
2,2,1798,0,878
2,3,1656,1979,1251
2,3,1533,1241,1506
2,3,1695,1386,1227
2,4,2796,2497,579
2,1,3,0,795
2,1,2,0,862
2,1,3,0,1881
2,4,3315,3574,687
2,2,1639,0,800
2,1,3,0,1300
2,2,1487,0,1335
2,1,2,0,764
2,1,3,0,787
2,3,1888,1410,1267
2,3,1664,1436,2023
2,1,4,0,1429
2,1,4,0,1156
2,1,2,0,840
2,4,3829,3096,581
2,1,2,0,786
2,1,3,0,918
2,4,3042,4543,671
2,1,3,0,1067
2,2,1482,0,931
2,2,1555,0,854
2,2,1571,0,847
2,3,1661,1741,1328
2,3,1419,1181,1350
2,3,1567,1570,1492
2,4,2842,2426,571
2,4,2754,3005,938
2,1,2,0,1142
2,2,1457,0,1294
2,1,2,0,1176
2,2,1538,0,1210
2,1,2,0,865
2,1,3,0,1226
2,1,2,0,881
2,1,3,0,906
2,3,1709,1611,1485
2,1,3,0,1251
2,3,1786,1591,2135
2,1,3,0,892
2,1,3,0,908
2,1,3,0,963
2,4,3112,3780,758
2,1,2,0,1023
2,1,2,0,1086
2,4,3174,2925,562
2,2,1424,0,863
2,2,1934,0,964
2,2,1460,0,1173
2,3,1528,1257,1107
2,3,1647,1236,1371
2,3,1483,1227,1141
2,4,3823,2827,1276
2,4,2741,2479,574
2,2,1665,0,870
2,1,2,0,1202
2,2,1508,0,1238
2,1,4,0,1126
2,1,2,0,748
2,1,3,0,860
2,1,3,0,1057
2,1,5,0,1763
2,3,2252,2141,2336
2,3,1768,1411,1690
2,4,3132,2305,561
2,4,3443,2766,584
2,2,1739,0,1030
2,2,1590,0,858
2,2,1492,0,855
2,1,3,0,1242
2,3,1899,2070,1360
2,1,3,0,697
2,1,3,0,1076
2,3,1765,1408,1114
2,1,1,0,647
2,1,3,0,1008
2,3,1531,1594,1216
2,1,2,0,724
2,4,3176,2305,559
2,4,2899,3161,681
2,2,1555,0,864
2,2,1620,0,898
2,1,2,0,747
2,1,1,0,692
2,1,2,0,874
2,1,2,0,696
2,1,2,0,972
2,3,1660,1333,1843
2,1,2,0,1428
2,3,1534,1864,1513
2,4,3246,2667,556
2,4,3627,2946,581
2,2,1545,0,869
2,2,1632,0,775
2,2,1517,0,1000
2,3,1463,1181,1089
2,3,1416,1400,1267
2,3,2155,1408,1065
2,4,2917,2698,571
2,4,3009,2926,953
2,1,2,0,699
2,2,1498,0,1295
2,1,3,0,1036
2,2,1463,0,1311
2,1,3,0,732
2,1,3,0,958
2,1,19,0,1614
2,1,2,0,779
2,3,1954,1693,1248
2,1,3,0,902
2,3,1735,1413,1969
2,1,3,0,1060
2,1,5,0,1079
2,1,4,0,881
2,4,4372,4280,621
2,1,3,0,1022
2,1,3,0,858
2,4,3548,2657,591
2,2,1538,0,904
2,2,1442,0,812
2,2,1758,0,971
2,3,1385,1335,1147
2,3,1604,1342,1130
2,3,1531,1362,1170
2,4,3143,2314,572
2,4,2799,2378,625
2,1,3,0,985
2,2,1470,0,1212
2,1,2,0,1176
2,2,1526,0,1201
2,1,2,0,821
2,1,2,0,991
2,1,2,0,993
2,1,1,0,699
2,3,2260,1767,1671
2,3,1622,1396,1454
2,1,2,0,1614
2,4,3680,4461,827
2,1,3,0,1476
2,1,4,0,1469
2,4,4544,4116,571
2,1,2,0,1090
2,1,3,0,1193
2,2,2792,0,1195
2,1,3,0,1034
2,2,2221,0,1049
2,2,1982,0,875
2,3,1511,1333,1260
2,3,1624,1676,1174
2,3,1522,1252,1367
2,4,3221,2389,549
2,1,2,0,1014
2,1,2,0,1061
2,4,3265,2997,568
2,2,1481,0,950
2,1,2,0,1200
2,2,1595,0,1296
2,1,3,0,790
2,1,2,0,949
2,1,3,0,903
2,3,1839,1484,1594
2,1,3,0,769
2,3,1561,1467,1793
2,1,3,0,899
2,1,4,0,1314
2,4,4860,3615,550
2,1,3,0,780
2,1,3,0,819
2,1,3,0,884
2,4,3627,2953,657
2,2,1675,0,887
2,2,1454,0,788
2,2,1509,0,837
2,3,1442,1236,1224
2,3,1517,1388,1116
2,3,1466,1449,1247
2,4,3151,2714,665
2,4,2912,2386,548
2,2,1702,0,1026
2,2,1492,0,819
2,1,3,0,719
2,1,2,0,933
2,1,2,0,895
2,1,2,0,675
2,1,2,0,696
2,1,5,0,1247
2,3,2315,1919,1528
2,3,1769,1412,1276
2,4,3743,3153,598
2,4,3156,2600,633
2,1,2,0,717
2,2,1876,0,790
2,1,2,0,837
2,1,4,0,848
2,2,2169,0,1060
2,1,2,0,938
2,2,1991,0,948
2,1,2,0,904
2,1,1,0,769
2,3,1623,1430,1150
2,3,1866,1814,1337
2,3,1472,1232,1398
2,4,3118,2622,748
2,4,2794,2277,613
2,2,1536,0,807
2,2,1479,0,830
2,1,2,0,807
2,1,2,0,799
2,1,2,0,963
2,1,2,0,739
2,1,2,0,795
2,1,2,0,878
2,3,1548,1844,1314
2,3,1570,1315,1228
2,4,2791,2499,637
2,4,3067,2795,608
2,2,2140,0,1070
2,1,3,0,1157
2,2,1687,0,1074
2,1,3,0,826
2,2,1685,0,938
2,1,3,0,829
2,1,4,0,2065
2,3,1887,1649,1280
2,1,3,0,756
2,1,5,0,1274
2,3,2260,1500,1197
2,3,1631,1541,1397
2,4,2779,2978,620
2,4,2888,2362,589
2,2,1496,0,1000
2,2,1538,0,775
2,1,2,0,703
2,1,2,0,705
2,1,2,0,793
2,1,3,0,646
2,1,2,0,722
2,1,2,0,1016
2,3,1527,1268,1251
2,3,1473,1271,1255
2,4,3534,3516,552
2,4,3782,2602,621
2,2,1570,0,909
2,2,1436,0,1103
2,2,1433,0,830
2,3,1526,1294,1146
2,3,1560,1504,1082
2,1,3,0,760
2,1,2,0,644
2,1,2,0,863
2,3,1682,1480,1071
2,1,3,0,885
2,1,3,0,827
2,4,3596,2632,586
2,1,2,0,773
2,4,3033,2279,591
2,2,2291,0,1063
2,2,1532,0,820
2,1,2,0,964
2,1,1,0,738
2,3,1724,1460,1941
2,1,2,0,1207
2,3,1574,1481,1400
2,1,2,0,716
2,1,2,0,761
2,1,3,0,862
2,4,3498,3706,819
2,4,2904,2453,649
2,2,1419,0,770
2,2,1735,0,1029
2,2,1945,0,868
2,3,1500,1301,1641
2,3,1490,1274,1099
2,3,1639,1331,1166
2,4,2755,2511,541
2,4,2729,2260,589
2,2,1608,0,1448
2,1,3,0,1411
2,2,1570,0,1313
2,1,3,0,801
2,1,2,0,796
2,1,2,0,730
2,1,2,0,1049
2,1,2,0,966
2,3,1909,1281,1401
2,3,1598,1339,1675
2,1,3,0,851
2,1,20,0,889
2,1,4,0,1937
2,4,3885,3970,789
2,1,2,0,811
2,1,2,0,809
2,4,3304,3198,580
2,1,2,0,819
2,2,1497,0,975
2,2,1757,0,951
2,2,1650,0,772
2,3,1611,1265,1391
2,3,2143,1414,1302
2,3,1589,1450,1212
2,4,2884,2284,548
2,4,2859,2902,751
2,2,1470,0,846
2,2,1499,0,950
2,1,2,0,721
2,1,2,0,891
2,1,2,0,723
2,1,2,0,764
2,1,2,0,630
2,1,1,0,625
2,3,1699,1733,1170
2,3,1723,1791,1245
2,4,3037,3237,636
2,4,2847,2371,608
2,2,1932,0,892
2,1,2,0,674
2,2,2676,0,944
2,1,2,0,1040
2,1,2,0,734
2,2,1827,0,861
2,1,2,0,745
2,1,3,0,1022
2,3,1971,2057,1388
2,1,1,0,809
2,3,1651,1830,1091
2,3,1397,1137,1032
2,4,2972,2411,553
2,4,2820,2472,560
2,2,2082,0,959
2,2,1524,0,868
2,1,4,0,1074
2,1,2,0,741
2,1,3,0,784
2,1,3,0,837
2,1,2,0,898
2,1,2,0,797
2,3,1651,1571,1537
2,3,1976,1462,1190
2,4,3320,2861,605
2,4,3109,2545,559
2,1,3,0,1066
2,2,1785,0,898
2,1,2,0,736
2,2,1555,0,830
2,1,2,0,755
2,1,2,0,731
2,2,1779,0,796
2,1,4,0,1066
2,1,3,0,887
2,3,1921,1666,1378
2,3,1503,1439,1166
2,3,1413,1351,1279
2,4,3089,3090,725
2,4,3491,2674,612
2,2,1495,0,784
2,2,1486,0,902
2,1,2,0,737
2,1,3,0,1025
2,1,3,0,745
2,1,2,0,669
2,1,2,0,979
2,1,3,0,697
2,3,1717,1441,1306
2,3,1810,1611,1362
2,4,4033,4636,621
2,4,3697,2509,613
2,2,1502,0,1192
2,2,1746,0,863
2,1,1,0,671
2,2,1775,0,759
2,1,3,0,1145
2,1,3,0,1184
2,3,1987,1809,1479
2,1,2,0,737
2,1,3,0,1133
2,3,1699,1494,1390
2,1,3,0,806
2,3,1514,1463,1164
2,4,3312,3339,541
2,4,2688,2325,582
2,2,1422,0,1056
2,2,1471,0,808
2,3,3025,2107,2642
2,1,2,0,1397
2,3,1882,1862,1686
2,1,3,0,885
2,1,3,0,1762
2,1,4,0,1378
2,4,3793,4776,719
2,1,2,0,727
2,1,2,0,1018
2,4,3131,3411,766
2,2,1448,0,952
2,2,1594,0,808
2,2,1493,0,883
2,3,1419,1863,1308
2,3,1482,1196,1369
2,3,1419,1233,1126
2,4,2879,3183,692
2,4,3335,2427,582
2,2,1414,0,907
2,2,1563,0,982
2,1,5,0,1438
2,1,3,0,884
2,1,2,0,663
2,1,1,0,951
2,1,2,0,892
2,1,2,0,799
2,3,1823,1442,1718
2,3,1491,1198,1151
2,1,3,0,887
2,1,3,0,960
2,1,2,0,989
2,4,3295,2989,1088
2,1,2,0,802
2,1,5,0,1634
2,4,4079,3753,560
2,1,2,0,742
2,2,1531,0,962
2,2,1557,0,948
2,2,2023,0,1021
2,3,1730,1985,1217
2,3,1466,1230,1197
2,3,1608,1387,1307
2,4,2772,2461,546
2,4,3122,2731,542
2,2,1518,0,767
2,2,1478,0,839
2,1,1,0,716
2,1,2,0,709
2,1,3,0,839
2,1,2,0,734
2,1,2,0,706
2,1,2,0,929
2,3,2870,1476,1624
2,1,3,0,1030
2,3,1940,1609,2356
2,1,3,0,831
2,1,2,0,901
2,1,3,0,1432
2,4,3258,4619,704
2,1,2,0,687
2,1,4,0,1036
2,4,3071,3117,671
2,2,1515,0,938
2,2,1442,0,790
2,2,1444,0,1142
2,3,1761,1345,1664
2,3,1595,1236,1149
2,3,1466,1262,1146
2,4,2921,2205,550
2,4,2903,2507,549
2,2,1545,0,839
2,2,1925,0,785
2,1,2,0,719
2,1,2,0,1145
2,1,2,0,665
2,1,1,0,672
2,1,2,0,856
2,1,2,0,782
2,3,1986,1431,1273
2,3,1654,1797,1583
2,4,3230,2375,573
2,4,3620,2916,694
2,2,1542,0,1071
2,2,1659,0,846
2,2,1736,0,876
2,1,3,0,1041
2,1,2,0,954
2,1,4,0,1483
2,3,1954,2507,1333
2,1,7,0,1500
2,3,1549,2000,1453
2,1,3,0,859
2,1,2,0,681
2,3,2096,2140,1186
2,4,2733,2518,570
2,4,2747,2347,556
2,2,1513,0,990
2,2,2243,0,1091
2,1,2,0,907
2,1,2,0,856
2,1,2,0,820
2,1,2,0,870
2,1,2,0,750
2,1,2,0,699
2,3,1733,2158,1473
2,3,1761,1762,1508
2,4,2768,2521,591
2,4,3162,2976,681
2,2,1607,0,971
2,2,1436,0,1172
2,2,1495,0,817
2,1,2,0,693
2,3,1556,1503,1084
2,1,2,0,767
2,1,2,0,955
2,1,3,0,943
2,3,2416,1800,1373
2,1,2,0,822
2,1,2,0,1030
2,3,2041,1512,1208
2,4,2840,2841,619
2,4,2731,2288,602
2,2,1563,0,1038
2,2,1492,0,776
2,1,2,0,1324
2,1,3,0,791
2,1,2,0,941
2,1,2,0,992
2,1,2,0,654
2,1,1,0,927
2,3,1844,1325,1172
2,3,1510,1325,1316
2,4,2771,3154,788
2,4,3089,2433,555
2,2,1919,0,1046
2,2,1737,0,1045
2,1,3,0,705
2,2,1620,0,843
2,1,3,0,877
2,1,5,0,1137
2,3,2378,1725,1252
2,1,3,0,926
2,1,4,0,984
2,3,1897,2055,1395
2,1,3,0,906
2,3,1623,1454,1176
2,4,3682,2434,565
2,4,2774,2370,593
2,2,2134,0,1131
2,2,1627,0,821
2,1,2,0,979
2,1,2,0,829
2,1,2,0,715
2,1,2,0,943
2,1,2,0,968
2,1,2,0,692
2,3,1924,1746,1256
2,3,1733,1257,1303
2,4,4222,3012,538
2,4,2832,2244,525
2,2,1645,0,1143
2,2,1853,0,1033
2,1,2,0,752
2,1,3,0,835
2,2,1780,0,872
2,1,2,0,863
2,1,2,0,791
2,3,1808,1863,1186
2,1,2,0,651
2,1,3,0,1041
2,3,1572,1709,1312
2,3,1513,1264,1065
2,4,2813,2393,616
2,4,3205,2371,649
2,2,1441,0,931
2,2,1475,0,798
2,1,1,0,947
2,1,3,0,773
2,1,1,0,667
2,1,2,0,968
2,1,2,0,861
2,1,1,0,830
2,3,1808,1885,1287
2,3,1490,1240,1300
2,4,3171,3916,633
2,4,2665,2493,565
2,2,1522,0,1084
2,2,2568,0,880
2,1,3,0,764
2,2,1853,0,796
2,1,4,0,1306
2,1,3,0,1852
2,1,3,0,1179
2,3,1970,2013,1577
2,1,3,0,883
2,1,3,0,1326
2,3,2096,1604,1174
2,3,1745,1332,1514
2,4,2752,2691,574
2,4,2881,2454,583
2,2,1593,0,828
2,2,1583,0,1006
2,1,3,0,890
2,1,2,0,819
2,1,3,0,1084
2,1,1,0,973
2,1,2,0,934
2,1,2,0,751
2,3,1798,2542,1432
2,3,1540,1206,1352
2,4,3853,2718,572
2,4,3386,2416,690
2,2,1416,0,841
2,2,1474,0,882
2,2,1445,0,791
2,3,1664,1359,1124
2,3,1533,1333,1111
2,1,2,0,785
2,1,2,0,755
2,3,1665,1390,1167
2,1,2,0,836
2,1,4,0,1184
2,4,3334,2921,586
2,1,2,0,726
2,1,4,0,1007
2,4,3456,3368,606
2,2,1648,0,1008
2,2,1869,0,885
2,1,4,0,1160
2,1,2,0,739
2,1,2,0,808
2,1,2,0,944
2,1,3,0,879
2,1,2,0,861
2,3,2210,1830,1593
2,3,1626,1635,1497
2,4,2833,2853,619
2,4,3995,2470,654
2,2,1447,0,966
2,2,1508,0,887
2,1,3,0,1424
2,2,1885,0,1200
2,1,2,0,680
2,1,3,0,1076
2,3,1612,1474,1151
2,1,2,0,680
2,1,3,0,907
2,3,1882,1492,1770
2,1,2,0,743
2,3,1556,1750,1236
2,4,3027,2719,561
2,4,2664,2307,527
2,2,1581,0,1045
2,2,1460,0,1146
2,1,2,0,747
2,1,2,0,698
2,1,2,0,685
2,1,2,0,694
2,1,2,0,847
2,1,2,0,753
2,3,2278,1842,1689
2,3,1621,1527,1452
2,1,2,0,1110
2,4,3214,2775,574
2,1,2,0,930
2,1,2,0,814
2,1,2,0,1508
2,4,3678,3547,631
2,1,2,0,850
2,2,1582,0,1000
2,1,3,0,1154
2,2,1461,0,901
2,2,1998,0,962
2,3,1605,1557,1569
2,3,1544,1199,1103
2,3,1561,1754,1287
2,4,3078,2466,542
2,4,3034,2363,573
2,2,1596,0,940
2,2,1696,0,900
2,1,3,0,941
2,1,3,0,1362
2,1,2,0,807
2,1,2,0,676
2,1,2,0,796
2,1,3,0,716
2,3,1829,1322,1196
2,3,1961,2065,1247
2,4,3198,2509,551
2,4,3193,2386,672
2,2,2433,0,1078
2,1,3,0,1374
2,1,2,0,769
2,2,1671,0,844
2,1,3,0,972
2,1,3,0,1047
2,2,1631,0,1008
2,1,2,0,703
2,1,2,0,1148
2,3,1689,1660,1105
2,3,1593,1375,1549
2,3,1450,1465,1136
2,4,2717,2379,675
2,4,2939,2357,554
2,2,1468,0,854
2,2,1648,0,880
2,1,3,0,998
2,1,2,0,706
2,1,1,0,935
2,1,1,0,683
2,1,3,0,1057
2,1,2,0,957
2,3,1534,1189,1126
2,3,1988,1956,1227
2,4,2784,2838,597
2,4,3013,3358,857
2,2,1848,0,999
2,2,1654,0,929
2,2,1471,0,874
2,3,2147,2007,1432
2,1,3,0,823
2,3,1662,1893,1188
2,1,2,0,707
2,1,2,0,695
2,3,1708,2114,1144
2,1,2,0,926
2,1,2,0,727
2,1,4,0,1259
2,4,3247,3172,548
2,4,3132,2172,522
2,2,1658,0,1103
