SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,1,3,0,1333
2,4,3294,3239,668
2,1,3,0,1138
2,1,4,0,1044
2,4,3372,3303,666
2,2,1719,0,1012
2,2,1585,0,906
2,2,1954,0,1494
2,3,1660,1319,1058
2,3,1459,1139,1074
2,3,1807,1525,1403
2,4,2788,2855,555
2,4,2792,2262,540
2,2,1540,0,916
2,1,2,0,1173
2,2,1449,0,1128
2,1,3,0,876
2,1,2,0,626
2,1,2,0,647
2,1,2,0,797
2,1,2,0,941
2,3,1907,1911,1678
2,1,3,0,875
2,3,2019,1968,1754
2,1,3,0,849
2,1,3,0,881
2,4,3161,3355,582
2,1,3,0,1005
2,1,3,0,826
2,1,6,0,1578
2,4,3488,3462,574
2,2,1613,0,899
2,2,1566,0,879
2,2,2121,0,1115
2,3,1905,2194,1526
2,3,1969,2478,1791
2,3,2015,1728,1803
2,1,8,0,3127
2,1,4,0,1958
2,4,7821,7951,1417
2,1,5,0,1898
2,1,5,0,1712
2,1,6,0,2565
2,4,6031,7965,853
2,1,3,0,774
2,2,1767,0,1215
2,2,3348,0,1481
2,3,1601,1457,1281
2,1,4,0,2007
2,3,1721,1774,2077
2,1,4,0,1710
2,1,5,0,1732
2,4,8997,7551,1659
2,1,14,0,3615
2,1,4,0,1448
2,1,4,0,1294
2,4,3913,9222,1067
2,2,1785,0,1026
2,2,3797,0,1464
2,2,2027,0,1120
2,3,3220,2262,1741
2,3,1510,1193,1101
2,3,2391,1649,1304
2,1,3,0,895
2,1,6,0,1748
2,1,4,0,1685
2,4,4749,3381,914
2,1,5,0,1417
2,1,5,0,1284
2,4,4254,5098,709
2,1,3,0,945
2,2,3722,0,1270
2,2,2153,0,1076
2,1,4,0,1189
2,1,5,0,1375
2,3,1881,1491,1299
2,1,3,0,1547
2,3,1554,1209,1406
2,1,2,0,710
2,1,5,0,1895
2,4,4035,5047,768
2,1,4,0,2538
2,4,3948,4734,842
2,2,2400,0,1222
2,2,1963,0,1035
2,2,1767,0,897
2,3,1525,1416,1394
2,3,1458,1176,1364
2,1,28,0,1196
2,1,2,0,759
2,3,2323,2304,1280
2,1,2,0,749
2,1,5,0,1321
2,4,4268,3351,554
2,1,2,0,853
2,1,4,0,1025
2,4,3977,2352,600
2,2,1540,0,792
2,2,2206,0,1072
2,1,3,0,1061
2,1,3,0,804
2,1,3,0,826
2,1,2,0,645
2,1,2,0,804
2,1,3,0,1164
2,3,1521,1259,1271
2,3,1622,1463,1086
2,4,3882,3020,1051
2,4,2658,2959,762
2,2,1646,0,1000
2,2,2030,0,982
2,2,1880,0,1119
2,1,3,0,1119
2,1,5,0,1970
2,3,3809,2819,1621
2,1,6,0,1752
2,1,9,0,2988
2,3,3324,2697,2790
2,1,4,0,2047
2,1,4,0,3047
2,3,3168,4559,2636
2,4,4094,3650,827
2,4,4119,3730,657
2,2,2915,0,1219
2,2,1962,0,1498
2,1,3,0,929
2,1,2,0,959
2,1,3,0,1324
2,1,5,0,1432
2,1,3,0,847
2,1,2,0,1022
2,3,1756,1380,1625
2,3,2195,1787,1561
2,1,3,0,851
2,1,4,0,1217
2,4,4017,4716,1074
2,1,7,0,3179
2,1,3,0,1101
2,1,3,0,1149
2,4,3865,3179,618
2,1,3,0,800
2,2,2102,0,1451
2,2,1544,0,834
2,2,1512,0,1000
2,3,1874,1713,1085
2,3,1786,2054,1480
2,3,1568,1355,1598
2,1,4,0,1173
2,1,2,0,761
2,4,3722,3579,704
2,1,3,0,798
2,1,5,0,1275
2,1,4,0,1918
2,4,4483,3239,734
2,1,2,0,850
2,2,1847,0,1017
2,2,1619,0,1072
2,1,2,0,903
2,1,2,0,824
2,1,2,0,789
2,1,3,0,1143
2,1,2,0,815
2,1,2,0,1001
2,3,1629,1431,1560
2,3,1598,1446,1361
2,4,3040,2258,548
2,4,3699,3160,684
2,2,1449,0,977
2,2,1746,0,831
2,2,1717,0,945
2,1,2,0,648
2,1,3,0,1047
2,3,1883,1383,1044
2,1,3,0,828
2,3,1622,1906,1245
2,1,2,0,756
2,1,2,0,780
2,1,3,0,1178
2,3,1993,2262,1068
2,4,2766,2878,559
2,4,2921,2725,545
2,2,1732,0,976
2,2,1518,0,836
2,1,2,0,801
2,1,3,0,723
2,1,4,0,1030
2,1,2,0,657
2,1,2,0,678
2,1,3,0,866
2,3,1612,1401,1381
2,3,1587,1387,1321
2,4,3987,3421,1299
2,4,2890,2599,561
2,1,5,0,1707
2,2,3074,0,1433
2,1,3,0,890
2,2,2454,0,1224
2,1,3,0,831
2,1,2,0,911
2,2,1696,0,973
2,1,3,0,717
2,1,6,0,1608
2,3,2096,2579,1426
2,3,1979,1378,1389
2,3,1668,1446,1256
2,4,2687,2690,573
2,4,2836,2979,866
2,2,1617,0,900
2,2,1795,0,761
2,1,2,0,739
2,1,5,0,1408
2,1,4,0,1006
2,1,2,0,985
2,1,2,0,647
2,1,1,0,772
2,3,1911,1510,1334
2,3,1786,1822,1404
2,4,4176,3186,631
2,1,3,0,740
2,1,5,0,1291
2,1,5,0,1552
2,4,3468,4706,645
2,1,2,0,783
2,2,1973,0,806
2,1,3,0,910
2,1,2,0,651
2,2,1643,0,803
2,2,1500,0,1011
2,3,1616,1416,1331
2,3,1537,1257,1427
2,3,1871,2046,1470
2,4,2912,2213,537
2,4,3073,3252,562
2,2,1675,0,954
2,1,2,0,710
2,2,1568,0,1199
2,1,4,0,955
2,1,2,0,844
2,1,5,0,733
2,1,2,0,789
2,1,3,0,741
2,3,1840,1770,1623
2,3,1727,1474,1413
2,4,2814,3863,566
2,1,3,0,1550
2,1,2,0,707
2,1,3,0,820
2,4,4158,4939,695
2,1,4,0,2587
2,1,3,0,966
2,2,1935,0,1139
2,1,3,0,1239
2,2,1754,0,852
2,2,1658,0,1054
2,3,1440,1498,1246
2,3,1515,1208,1165
2,3,1667,1490,1290
2,4,3380,2930,616
2,1,2,0,1148
2,4,3036,2701,559
2,1,2,0,795
2,2,1547,0,784
2,1,4,0,903
2,2,1452,0,1421
2,1,3,0,825
2,1,2,0,948
2,1,1,0,745
2,3,1915,1594,1250
2,3,1617,1885,1469
2,4,3438,4460,606
2,1,3,0,779
2,1,2,0,812
2,1,3,0,826
2,4,3415,2779,531
2,1,3,0,772
2,1,4,0,1234
2,2,2137,0,944
2,1,3,0,1136
2,2,2284,0,1504
2,2,1525,0,1195
2,3,1691,1537,1518
2,3,1683,1644,1213
2,3,1439,1194,1176
2,4,2900,2752,650
2,4,3283,2766,596
2,2,1589,0,981
2,1,3,0,1154
2,2,1568,0,1242
2,1,4,0,2090
2,3,1612,1292,1632
2,1,2,0,634
2,3,1879,1862,1376
2,1,2,0,802
2,1,4,0,1252
2,1,2,0,1293
2,4,3683,3536,669
2,4,3171,2468,573
2,2,1590,0,929
2,2,1840,0,1225
