getter,peers,micros,payload,rcv_flag,span
1,256,1000,32,0,1492
1,256,1000,32,0,10814
1,256,1000,32,0,272
1,256,1000,32,0,560
1,256,1000,32,0,5343
1,256,1000,32,0,284
1,256,1000,32,0,1026
1,256,1000,32,0,198
1,256,1000,32,0,841
1,256,1000,32,0,470
1,256,1000,32,0,5013
1,256,1000,32,0,327
1,256,1000,32,0,316
1,256,1000,32,0,220
1,256,1000,32,0,200
1,256,1000,32,0,1853
1,256,1000,32,0,195
1,256,1000,32,0,193
1,256,1000,32,0,189
1,256,1000,32,0,690
1,256,1000,32,0,1007
1,256,1000,32,0,2289
1,256,1000,32,0,940
1,256,1000,32,0,425
1,256,1000,32,0,3466
1,256,1000,32,0,3775
1,256,1000,32,0,198
1,256,1000,32,0,189
1,256,1000,32,0,195
1,256,1000,32,0,215
1,256,1000,32,0,219
1,256,1000,32,0,1788
1,256,1000,32,0,6834
1,256,1000,32,0,203
1,256,1000,32,0,192
1,256,1000,32,0,204
1,256,1000,32,0,200
1,256,1000,32,0,779
1,256,1000,32,0,3228
1,256,1000,32,0,294
1,256,1000,32,0,191
1,256,1000,32,0,203
1,256,1000,32,0,3422
1,256,1000,32,0,2026
1,256,1000,32,0,363
1,256,1000,32,0,8609
1,256,1000,32,0,250
1,256,1000,32,0,207
1,256,1000,32,0,205
1,256,1000,32,0,1279
1,256,1000,32,0,2962
1,256,1000,32,0,538
1,256,1000,32,0,204
1,256,1000,32,0,902
1,256,1000,32,0,1765
1,256,1000,32,0,209
1,256,1000,32,0,190
1,256,1000,32,0,196
1,256,1000,32,0,193
1,256,1000,32,0,201
1,256,1000,32,0,203
1,256,1000,32,0,3334
1,256,1000,32,0,6757
1,256,1000,32,0,234
1,256,1000,32,0,193
1,256,1000,32,0,229
1,256,1000,32,0,197
1,256,1000,32,0,194
1,256,1000,32,0,200
1,256,1000,32,0,233
1,256,1000,32,0,349
1,256,1000,32,0,201
1,256,1000,32,0,3788
1,256,1000,32,0,203
1,256,1000,32,0,863
1,256,1000,32,0,284
1,256,1000,32,0,3663
1,256,1000,32,0,921
1,256,1000,32,0,338
1,256,1000,32,0,2709
1,256,1000,32,0,2626
1,256,1000,32,0,635
1,256,1000,32,0,1704
1,256,1000,32,0,9643
1,256,1000,32,0,191
1,256,1000,32,0,199
1,256,1000,32,0,191
1,256,1000,32,0,3346
1,256,1000,32,0,7659
1,256,1000,32,0,7676
1,256,1000,32,0,1430
1,256,1000,32,0,221
1,256,1000,32,0,1803
1,256,1000,32,0,335
1,256,1000,32,0,2409
1,256,1000,32,0,8937
1,256,1000,32,0,8466
1,256,1000,32,0,204
1,256,1000,32,0,447
1,256,1000,32,0,253
1,256,1000,32,0,733
1,256,1000,32,0,196
1,256,1000,32,0,475
1,256,1000,32,0,186
1,256,1000,32,0,199
1,256,1000,32,0,334
1,256,1000,32,0,199
1,256,1000,32,0,1338
1,256,1000,32,0,364
1,256,1000,32,0,357
1,256,1000,32,0,2324
1,256,1000,32,0,193
1,256,1000,32,0,200
1,256,1000,32,0,657
1,256,1000,32,0,220
1,256,1000,32,0,10780
1,256,1000,32,0,1510
1,256,1000,32,0,1713
1,256,1000,32,0,6767
1,256,1000,32,0,3688
1,256,1000,32,0,497
1,256,1000,32,0,2463
1,256,1000,32,0,206
1,256,1000,32,0,251
1,256,1000,32,0,3189
1,256,1000,32,0,1986
1,256,1000,32,0,2602
1,256,1000,32,0,195
1,256,1000,32,0,197
1,256,1000,32,0,193
1,256,1000,32,0,246
1,256,1000,32,0,3628
1,256,1000,32,0,273
1,256,1000,32,0,191
1,256,1000,32,0,193
1,256,1000,32,0,193
1,256,1000,32,0,778
1,256,1000,32,0,240
1,256,1000,32,0,7940
1,256,1000,32,0,2330
1,256,1000,32,0,196
1,256,1000,32,0,204
1,256,1000,32,0,192
1,256,1000,32,0,199
1,256,1000,32,0,188
1,256,1000,32,0,2816
1,256,1000,32,0,203
1,256,1000,32,0,203
1,256,1000,32,0,207
1,256,1000,32,0,296
1,256,1000,32,0,217
1,256,1000,32,0,2143
1,256,1000,32,0,797
1,256,1000,32,0,256
1,256,1000,32,0,559
1,256,1000,32,0,2735
1,256,1000,32,0,5664
1,256,1000,32,0,192
1,256,1000,32,0,473
1,256,1000,32,0,224
1,256,1000,32,0,225
1,256,1000,32,0,228
1,256,1000,32,0,996
1,256,1000,32,0,1364
1,256,1000,32,0,400
1,256,1000,32,0,286
1,256,1000,32,0,191
1,256,1000,32,0,192
1,256,1000,32,0,1208
1,256,1000,32,0,1763
1,256,1000,32,0,377
1,256,1000,32,0,189
1,256,1000,32,0,182
1,256,1000,32,0,239
1,256,1000,32,0,307
1,256,1000,32,0,6271
1,256,1000,32,0,7303
1,256,1000,32,0,3312
1,256,1000,32,0,481
1,256,1000,32,0,189
1,256,1000,32,0,175
1,256,1000,32,0,181
1,256,1000,32,0,2695
1,256,1000,32,0,376
1,256,1000,32,0,921
1,256,1000,32,0,997
1,256,1000,32,0,195
1,256,1000,32,0,1738
1,256,1000,32,0,296
1,256,1000,32,0,223
1,256,1000,32,0,227
1,256,1000,32,0,478
1,256,1000,32,0,191
1,256,1000,32,0,3657
1,256,1000,32,0,685
1,256,1000,32,0,210
1,256,1000,32,0,2116
1,256,1000,32,0,223
1,256,1000,32,0,229
1,256,1000,32,0,195
1,256,1000,32,0,412
1,256,1000,32,0,191
1,256,1000,32,0,195
1,256,1000,32,0,4522
1,256,1000,32,0,3992
1,256,1000,32,0,203
1,256,1000,32,0,192
1,256,1000,32,0,778
1,256,1000,32,0,1137
1,256,1000,32,0,578
1,256,1000,32,0,1134
1,256,1000,32,0,199
1,256,1000,32,0,2793
1,256,1000,32,0,3751
1,256,1000,32,0,205
1,256,1000,32,0,4491
1,256,1000,32,0,233
1,256,1000,32,0,275
1,256,1000,32,0,2192
1,256,1000,32,0,230
1,256,1000,32,0,1386
1,256,1000,32,0,361
1,256,1000,32,0,916
1,256,1000,32,0,205
1,256,1000,32,0,238
1,256,1000,32,0,672
1,256,1000,32,0,1439
1,256,1000,32,0,237
1,256,1000,32,0,222
1,256,1000,32,0,227
1,256,1000,32,0,307
1,256,1000,32,0,226
1,256,1000,32,0,224
1,256,1000,32,0,231
1,256,1000,32,0,1750
1,256,1000,32,0,1565
1,256,1000,32,0,204
1,256,1000,32,0,201
1,256,100,32,0,1800462
1,256,100,32,0,452005
1,256,100,32,0,249
1,256,100,32,0,235
1,256,100,32,0,4993
1,256,100,32,0,334
1,256,100,32,0,1248
1,256,100,32,0,253
1,256,100,32,0,266
1,256,100,32,0,245
1,256,100,32,0,1013
1,256,100,32,0,238
1,256,100,32,0,230
1,256,100,32,0,232
1,256,100,32,0,236
1,256,100,32,0,1297
1,256,100,32,0,267
1,256,100,32,0,3795
1,256,100,32,0,225
1,256,100,32,0,361
1,256,100,32,0,374
1,256,100,32,0,356
1,256,100,32,0,315
1,256,100,32,0,380
1,256,100,32,0,260
1,256,100,32,0,2711
1,256,100,32,0,413
1,256,100,32,0,223
1,256,100,32,0,8356
1,256,100,32,0,220
1,256,100,32,0,258
1,256,100,32,0,228
1,256,100,32,0,499
1,256,100,32,0,1971
1,256,100,32,0,261
1,256,100,32,0,290
1,256,100,32,0,232
1,256,100,32,0,848
1,256,100,32,0,228
1,256,100,32,0,226
1,256,100,32,0,1526
1,256,100,32,0,310
1,256,100,32,0,6318
1,256,100,32,0,222
1,256,100,32,0,235
1,256,100,32,0,2865
1,256,100,32,0,214
1,256,100,32,0,385
1,256,100,32,0,340
1,256,100,32,0,3740
1,256,100,32,0,288
1,256,100,32,0,272
1,256,100,32,0,239
1,256,100,32,0,887
1,256,100,32,0,555
1,256,100,32,0,1555
1,256,100,32,0,264
1,256,100,32,0,232
1,256,100,32,0,223
1,256,100,32,0,241
1,256,100,32,0,223
1,256,100,32,0,3061
1,256,100,32,0,1326
1,256,100,32,0,1211
1,256,100,32,0,807
1,256,100,32,0,223
1,256,100,32,0,2982
1,256,100,32,0,3090
1,256,100,32,0,1983
1,256,100,32,0,257
1,256,100,32,0,223
1,256,100,32,0,220
1,256,100,32,0,8086
1,256,100,32,0,4562
1,256,100,32,0,3612
1,256,100,32,0,215
1,256,100,32,0,890
1,256,100,32,0,385
1,256,100,32,0,340
1,256,100,32,0,346
1,256,100,32,0,341
1,256,100,32,0,762
1,256,100,32,0,5098
1,256,100,32,0,428
1,256,100,32,0,5541
1,256,100,32,0,520
1,256,100,32,0,286
1,256,100,32,0,4248
1,256,100,32,0,10910
1,256,100,32,0,2637
1,256,100,32,0,469
1,256,100,32,0,232
1,256,100,32,0,518
1,256,100,32,0,588
1,256,100,32,0,252
1,256,100,32,0,254
1,256,100,32,0,223
1,256,100,32,0,393
1,256,100,32,0,1103
1,256,100,32,0,252
1,256,100,32,0,236
1,256,100,32,0,230
1,256,100,32,0,2581
1,256,100,32,0,232
1,256,100,32,0,1761
1,256,100,32,0,1117
1,256,100,32,0,367
1,256,100,32,0,338
1,256,100,32,0,2308
1,256,100,32,0,259
1,256,100,32,0,231
1,256,100,32,0,6020
1,256,100,32,0,220
1,256,100,32,0,218
1,256,100,32,0,228
1,256,100,32,0,224
1,256,100,32,0,231
1,256,100,32,0,1803
1,256,100,32,0,4598
1,256,100,32,0,258
1,256,100,32,0,221
1,256,100,32,0,274
1,256,100,32,0,267
1,256,100,32,0,1107
1,256,100,32,0,359
1,256,100,32,0,344
1,256,100,32,0,5343
1,256,100,32,0,1029
1,256,100,32,0,560
1,256,100,32,0,222
1,256,100,32,0,379
1,256,100,32,0,430
1,256,100,32,0,631
1,256,100,32,0,260
1,256,100,32,0,226
1,256,100,32,0,493
1,256,100,32,0,242
1,256,100,32,0,2253
1,256,100,32,0,2008
1,256,100,32,0,618
1,256,100,32,0,2617
1,256,100,32,0,376
1,256,100,32,0,351
1,256,100,32,0,349
1,256,100,32,0,229
1,256,100,32,0,361
1,256,100,32,0,489
1,256,100,32,0,2830
1,256,100,32,0,2098
1,256,100,32,0,270
1,256,100,32,0,224
1,256,100,32,0,419
1,256,100,32,0,869
1,256,100,32,0,4694
1,256,100,32,0,1108
1,256,100,32,0,257
1,256,100,32,0,346
1,256,100,32,0,521
1,256,100,32,0,1216
1,256,100,32,0,1681
1,256,100,32,0,346
1,256,100,32,0,376
1,256,100,32,0,423
1,256,100,32,0,229
1,256,100,32,0,227
1,256,100,32,0,2123
1,256,100,32,0,11574
1,256,100,32,0,223
1,256,100,32,0,231
1,256,100,32,0,2159
1,256,100,32,0,1232
1,256,100,32,0,2606
1,256,100,32,0,422
1,256,100,32,0,608
1,256,100,32,0,1954
1,256,100,32,0,276
1,256,100,32,0,681
1,256,100,32,0,246
1,256,100,32,0,1445
1,256,100,32,0,260
1,256,100,32,0,228
1,256,100,32,0,312
1,256,100,32,0,3758
1,256,100,32,0,254
1,256,100,32,0,518
1,256,100,32,0,3104
1,256,100,32,0,4857
1,256,100,32,0,5253
1,256,100,32,0,3446
1,256,100,32,0,373
1,256,100,32,0,5360
1,256,100,32,0,245
1,256,100,32,0,2164
1,256,100,32,0,324
1,256,100,32,0,226
1,256,100,32,0,223
1,256,100,32,0,2283
1,256,100,32,0,2525
1,256,100,32,0,2566
1,256,100,32,0,266
1,256,100,32,0,3045
1,256,100,32,0,1199
1,256,100,32,0,262
1,256,100,32,0,230
1,256,100,32,0,1637
1,256,100,32,0,264
1,256,100,32,0,233
1,256,100,32,0,301
1,256,100,32,0,863
1,256,100,32,0,230
1,256,100,32,0,229
1,256,100,32,0,233
1,256,100,32,0,231
1,256,100,32,0,239
1,256,10,32,0,2239401
1,256,10,32,0,7524
1,256,10,32,0,4452
1,256,10,32,0,246
1,256,10,32,0,242
1,256,10,32,0,1407
1,256,10,32,0,731
1,256,10,32,0,5178
1,256,10,32,0,2047
1,256,10,32,0,2210
1,256,10,32,0,3953
1,256,10,32,0,264
1,256,10,32,0,3319
1,256,10,32,0,364
1,256,10,32,0,227
1,256,10,32,0,227
1,256,10,32,0,559
1,256,10,32,0,224
1,256,10,32,0,727
1,256,10,32,0,263
1,256,10,32,0,233
1,256,10,32,0,1773
1,256,10,32,0,258
1,256,10,32,0,319
1,256,10,32,0,3337
1,256,10,32,0,5275
1,256,10,32,0,2414
1,256,10,32,0,1937
1,256,10,32,0,274
1,256,10,32,0,6470
1,256,10,32,0,232
1,256,10,32,0,1006
1,256,10,32,0,4927
1,256,10,32,0,269
1,256,10,32,0,225
1,256,10,32,0,729
1,256,10,32,0,2900
1,256,10,32,0,485
1,256,10,32,0,1740
1,256,10,32,0,257
1,256,10,32,0,2703
1,256,10,32,0,8093
1,256,10,32,0,3240
1,256,10,32,0,255
1,256,10,32,0,229
1,256,10,32,0,5665
1,256,10,32,0,797
1,256,10,32,0,235
1,256,10,32,0,3602
1,256,10,32,0,3163
1,256,10,32,0,264
1,256,10,32,0,236
1,256,10,32,0,1083
1,256,10,32,0,1397
1,256,10,32,0,5187
1,256,10,32,0,253
1,256,10,32,0,469
1,256,10,32,0,12717
1,256,10,32,0,273
1,256,10,32,0,238
1,256,10,32,0,233
1,256,10,32,0,227
1,256,10,32,0,227
1,256,10,32,0,534
1,256,10,32,0,228
1,256,10,32,0,257
1,256,10,32,0,220
1,256,10,32,0,1140
1,256,10,32,0,525
1,256,10,32,0,2373
1,256,10,32,0,1837
1,256,10,32,0,383
1,256,10,32,0,461
1,256,10,32,0,1635
1,256,10,32,0,249
1,256,10,32,0,386
1,256,10,32,0,360
1,256,10,32,0,2304
1,256,10,32,0,346
1,256,10,32,0,422
1,256,10,32,0,3507
1,256,10,32,0,5778
1,256,10,32,0,266
1,256,10,32,0,257
1,256,10,32,0,272
1,256,10,32,0,263
1,256,10,32,0,3092
1,256,10,32,0,1738
1,256,10,32,0,253
1,256,10,32,0,381
1,256,10,32,0,953
1,256,10,32,0,377
1,256,10,32,0,1061
1,256,10,32,0,474
1,256,10,32,0,247
1,256,10,32,0,296
1,256,10,32,0,349
1,256,10,32,0,369
1,256,10,32,0,374
1,256,10,32,0,544
1,256,10,32,0,1817
1,256,10,32,0,4653
1,256,10,32,0,475
1,256,10,32,0,1180
1,256,10,32,0,1303
1,256,10,32,0,245
1,256,10,32,0,4670
1,256,10,32,0,697
1,256,10,32,0,825
1,256,10,32,0,855
1,256,10,32,0,403
1,256,10,32,0,355
1,256,10,32,0,375
1,256,10,32,0,356
1,256,10,32,0,405
1,256,10,32,0,1482
1,256,10,32,0,241
1,256,10,32,0,240
1,256,10,32,0,803
1,256,10,32,0,1322
1,256,10,32,0,707
1,256,10,32,0,1304
1,256,10,32,0,2972
1,256,10,32,0,345
1,256,10,32,0,657
1,256,10,32,0,502
1,256,10,32,0,365
1,256,10,32,0,370
1,256,10,32,0,351
1,256,10,32,0,5750
1,256,10,32,0,245
1,256,10,32,0,9806
1,256,10,32,0,1369
1,256,10,32,0,275
1,256,10,32,0,1135
1,256,10,32,0,5239
1,256,10,32,0,350
1,256,10,32,0,275
1,256,10,32,0,881
1,256,10,32,0,1025
1,256,10,32,0,300
1,256,10,32,0,274
1,256,10,32,0,285
1,256,10,32,0,990
1,256,10,32,0,336
1,256,10,32,0,492
1,256,10,32,0,271
1,256,10,32,0,487
1,256,10,32,0,413
1,256,10,32,0,289
1,256,10,32,0,558
1,256,10,32,0,230
1,256,10,32,0,2772
1,256,10,32,0,507
1,256,10,32,0,1573
1,256,10,32,0,272
1,256,10,32,0,2984
1,256,10,32,0,400
1,256,10,32,0,11640
1,256,10,32,0,249
1,256,10,32,0,561
1,256,10,32,0,273
1,256,10,32,0,7797
1,256,10,32,0,585
1,256,10,32,0,249
1,256,10,32,0,1331
1,256,10,32,0,272
1,256,10,32,0,234
1,256,10,32,0,281
1,256,10,32,0,265
1,256,10,32,0,1750
1,256,10,32,0,518
1,256,10,32,0,237
1,256,10,32,0,246
1,256,10,32,0,265
1,256,10,32,0,2992
1,256,10,32,0,294
1,256,10,32,0,234
1,256,10,32,0,1977
1,256,10,32,0,263
1,256,10,32,0,277
1,256,10,32,0,222
1,256,10,32,0,506
1,256,10,32,0,6715
1,256,10,32,0,229
1,256,10,32,0,1759
1,256,10,32,0,234
1,256,10,32,0,307
1,256,10,32,0,228
1,256,10,32,0,396
1,256,10,32,0,273
1,256,10,32,0,223
1,256,10,32,0,287
1,256,10,32,0,1741
1,256,10,32,0,230
1,256,10,32,0,9589
1,256,10,32,0,4494
1,256,10,32,0,2185
1,256,10,32,0,260
1,256,10,32,0,549
1,256,10,32,0,236
1,256,10,32,0,239
1,256,10,32,0,11155
1,256,10,32,0,270
1,256,10,32,0,275
1,256,1,32,0,771
1,256,1,32,0,1892507
1,256,1,32,0,7541
1,256,1,32,0,252
1,256,1,32,0,1710
1,256,1,32,0,256
1,256,1,32,0,228
1,256,1,32,0,227
1,256,1,32,0,228
1,256,1,32,0,264
1,256,1,32,0,302
1,256,1,32,0,244
1,256,1,32,0,252
1,256,1,32,0,233
1,256,1,32,0,1077
1,256,1,32,0,252
1,256,1,32,0,3222
1,256,1,32,0,243
1,256,1,32,0,239
1,256,1,32,0,280
1,256,1,32,0,5513
1,256,1,32,0,538
1,256,1,32,0,2760
1,256,1,32,0,2723
1,256,1,32,0,903
1,256,1,32,0,2942
1,256,1,32,0,5105
1,256,1,32,0,1601
1,256,1,32,0,276
1,256,1,32,0,1274
1,256,1,32,0,930
1,256,1,32,0,1571
1,256,1,32,0,245
1,256,1,32,0,318
1,256,1,32,0,230
1,256,1,32,0,294
1,256,1,32,0,3172
1,256,1,32,0,266
1,256,1,32,0,1275
1,256,1,32,0,234
1,256,1,32,0,240
1,256,1,32,0,234
1,256,1,32,0,323
1,256,1,32,0,1856
1,256,1,32,0,621
1,256,1,32,0,1752
1,256,1,32,0,4561
1,256,1,32,0,3238
1,256,1,32,0,437
1,256,1,32,0,591
1,256,1,32,0,229
1,256,1,32,0,855
1,256,1,32,0,1155
1,256,1,32,0,235
1,256,1,32,0,308
1,256,1,32,0,243
1,256,1,32,0,356
1,256,1,32,0,227
1,256,1,32,0,229
1,256,1,32,0,680
1,256,1,32,0,5932
1,256,1,32,0,6394
1,256,1,32,0,1832
1,256,1,32,0,359
1,256,1,32,0,350
1,256,1,32,0,312
1,256,1,32,0,2075
1,256,1,32,0,6033
1,256,1,32,0,882
1,256,1,32,0,244
1,256,1,32,0,1161
1,256,1,32,0,222
1,256,1,32,0,298
1,256,1,32,0,538
1,256,1,32,0,531
1,256,1,32,0,227
1,256,1,32,0,3315
1,256,1,32,0,228
1,256,1,32,0,1009
1,256,1,32,0,437
1,256,1,32,0,1211
1,256,1,32,0,347
1,256,1,32,0,4023
1,256,1,32,0,307
1,256,1,32,0,11926
1,256,1,32,0,334
1,256,1,32,0,282
1,256,1,32,0,820
1,256,1,32,0,12560
1,256,1,32,0,259
1,256,1,32,0,1002
1,256,1,32,0,791
1,256,1,32,0,3506
1,256,1,32,0,253
1,256,1,32,0,242
1,256,1,32,0,4320
1,256,1,32,0,1247
1,256,1,32,0,3922
1,256,1,32,0,383
1,256,1,32,0,6430
1,256,1,32,0,1520
1,256,1,32,0,4119
1,256,1,32,0,2638
1,256,1,32,0,2790
1,256,1,32,0,427
1,256,1,32,0,3246
1,256,1,32,0,442
1,256,1,32,0,2610
1,256,1,32,0,1405
1,256,1,32,0,1299
1,256,1,32,0,2727
1,256,1,32,0,1185
1,256,1,32,0,620
1,256,1,32,0,244
1,256,1,32,0,1809
1,256,1,32,0,1793
1,256,1,32,0,216
1,256,1,32,0,240
1,256,1,32,0,889
1,256,1,32,0,774
1,256,1,32,0,4056
1,256,1,32,0,318
1,256,1,32,0,232
1,256,1,32,0,679
1,256,1,32,0,2777
1,256,1,32,0,234
1,256,1,32,0,240
1,256,1,32,0,1530
1,256,1,32,0,2794
1,256,1,32,0,8470
1,256,1,32,0,8394
1,256,1,32,0,235
1,256,1,32,0,236
1,256,1,32,0,1780
1,256,1,32,0,375
1,256,1,32,0,2550
1,256,1,32,0,304
1,256,1,32,0,229
1,256,1,32,0,472
1,256,1,32,0,5057
1,256,1,32,0,257
1,256,1,32,0,1247
1,256,1,32,0,232
1,256,1,32,0,900
1,256,1,32,0,273
1,256,1,32,0,283
1,256,1,32,0,243
1,256,1,32,0,238
1,256,1,32,0,479
1,256,1,32,0,223
1,256,1,32,0,272
1,256,1,32,0,1611
1,256,1,32,0,234
1,256,1,32,0,1048
1,256,1,32,0,345
1,256,1,32,0,2847
1,256,1,32,0,1976
1,256,1,32,0,2950
1,256,1,32,0,391
1,256,1,32,0,358
1,256,1,32,0,303
1,256,1,32,0,244
1,256,1,32,0,459
1,256,1,32,0,1889
1,256,1,32,0,432
1,256,1,32,0,996
1,256,1,32,0,229
1,256,1,32,0,9835
1,256,1,32,0,515
1,256,1,32,0,232
1,256,1,32,0,269
1,256,1,32,0,1124
1,256,1,32,0,240
1,256,1,32,0,582
1,256,1,32,0,872
1,256,1,32,0,339
1,256,1,32,0,654
1,256,1,32,0,398
1,256,1,32,0,529
1,256,1,32,0,300
1,256,1,32,0,3552
1,256,1,32,0,284
1,256,1,32,0,244
1,256,1,32,0,234
1,256,1,32,0,235
1,256,1,32,0,230
1,256,1,32,0,14832
1,256,1,32,0,230
1,256,1,32,0,224
1,256,1,32,0,232
1,256,1,32,0,251
1,256,1,32,0,512
1,256,1,32,0,1059
1,256,1,32,0,247
1,256,1,32,0,3541
1,256,1,32,0,5715
1,256,1,32,0,300
1,256,1,32,0,230
1,256,1,32,0,1224
1,256,1,32,0,227
1,256,1000000,32,0,500
1,256,1000000,32,0,8827
1,256,1000000,32,0,404
1,256,1000000,32,0,386
1,256,1000000,32,0,403
1,256,1000000,32,0,1441
1,256,1000000,32,0,4881
